,Temporal Difference Loss,Mean Reward,Epsilon,Mean Durations
29,27.27761459350586,-595.5527954101562,0.8873493075370789,14.399999618530273
30,23.504562377929688,-543.8411254882812,0.8869307637214661,6.800000190734863
31,42.66933822631836,-532.3203125,0.8865123987197876,5.599999904632568
32,10.227944374084473,-585.9301147460938,0.8860942721366882,13.600000381469727
33,22.949928283691406,-529.6173095703125,0.8856763243675232,4.800000190734863
34,38.99462127685547,-612.744873046875,0.8852585554122925,17.200000762939453
35,29.003276824951172,-567.1432495117188,0.8848410248756409,10.0
36,31.974342346191406,-591.9151000976562,0.8844237327575684,14.800000190734863
37,34.74665832519531,-566.188232421875,0.8840066194534302,10.199999809265137
38,38.036170959472656,-585.8578491210938,0.8835897445678711,13.399999618530273
39,22.369367599487305,-561.7753295898438,0.8831730484962463,9.800000190734863
40,12.825047492980957,-539.5643920898438,0.8827565312385559,6.0
41,40.51435852050781,-580.2709350585938,0.8823402523994446,13.600000381469727
42,30.902259826660156,-580.7515258789062,0.8819242119789124,31.799999237060547
43,24.773391723632812,-525.0691528320312,0.8815083503723145,4.599999904632568
44,13.728521347045898,-509.9430236816406,0.8810927271842957,25.799999237060547
45,36.58184814453125,-596.1173095703125,0.8806772828102112,37.0
46,27.358963012695312,-533.8399658203125,0.880262017250061,5.199999809265137
47,16.805877685546875,-673.1973266601562,0.87984699010849,26.0
48,27.257797241210938,-562.2363891601562,0.879432201385498,10.0
49,21.048219680786133,-599.4132690429688,0.8790175914764404,16.200000762939453
50,21.300556182861328,-598.1925659179688,0.8786031603813171,39.0
51,18.464780807495117,-539.983154296875,0.878188967704773,6.599999904632568
52,41.094139099121094,-608.966552734375,0.8777749538421631,17.399999618530273
53,29.494775772094727,-632.98291015625,0.8773611783981323,20.600000381469727
54,32.264190673828125,-598.1990356445312,0.8769476413726807,14.600000381469727
55,35.60248565673828,-597.3404541015625,0.8765342235565186,15.399999618530273
56,26.30615997314453,-586.1129150390625,0.8761211037635803,13.600000381469727
57,26.12643814086914,-556.3726196289062,0.8757081031799316,9.199999809265137
58,34.392967224121094,-605.3567504882812,0.8752954006195068,15.199999809265137
59,6.690418243408203,-697.9060668945312,0.8748828172683716,26.399999618530273
60,22.991031646728516,-571.83642578125,0.8744704723358154,11.0
61,23.141761779785156,-588.9044189453125,0.8740583658218384,13.800000190734863
62,16.841625213623047,-519.73388671875,0.8736464381217957,3.200000047683716
63,34.79905700683594,-573.5845947265625,0.8732346892356873,11.199999809265137
64,21.27129364013672,-533.4083862304688,0.872823178768158,5.599999904632568
65,33.599342346191406,-595.036376953125,0.8724119067192078,15.199999809265137
66,17.060894012451172,-596.1678466796875,0.8720008134841919,15.199999809265137
67,19.411218643188477,-686.5288696289062,0.8715898990631104,26.399999618530273
68,22.204505920410156,-745.5479125976562,0.8711792230606079,41.400001525878906
69,27.788494110107422,-579.5480346679688,0.8707687258720398,13.800000190734863
70,24.974699020385742,-515.5812377929688,0.870358407497406,2.5999999046325684
71,16.960676193237305,-578.1668701171875,0.8699483275413513,14.199999809265137
72,35.027462005615234,-534.2037963867188,0.8695384860038757,5.199999809265137
73,32.76079177856445,-535.43310546875,0.8691288232803345,5.599999904632568
74,19.418283462524414,-585.0615234375,0.8687193393707275,13.600000381469727
75,30.017099380493164,-654.2939453125,0.8683100938796997,19.399999618530273
76,24.267627716064453,-579.4873046875,0.8679010272026062,13.399999618530273
77,21.72920036315918,-550.639892578125,0.8674921989440918,8.0
78,27.002262115478516,-557.7715454101562,0.8670835494995117,9.0
79,34.5295524597168,-643.2117919921875,0.866675078868866,26.600000381469727
80,21.358198165893555,-560.9099731445312,0.8662668466567993,9.800000190734863
81,21.4005126953125,-581.0182495117188,0.8658588528633118,12.800000190734863
82,20.980323791503906,-621.2230224609375,0.8654510378837585,21.399999618530273
83,23.877866744995117,-582.5748901367188,0.8650434017181396,15.399999618530273
84,16.79587173461914,-556.7512817382812,0.8646359443664551,10.199999809265137
85,19.205406188964844,-680.0784912109375,0.8642287254333496,29.600000381469727
86,10.140890121459961,-709.6801147460938,0.8638217449188232,35.79999923706055
87,23.44232177734375,-640.3035888671875,0.8634149432182312,24.0
88,16.58663558959961,-534.5911865234375,0.8630083203315735,5.800000190734863
89,23.810348510742188,-578.0245971679688,0.8626019358634949,13.0
90,24.171993255615234,-580.4746704101562,0.8621957302093506,12.800000190734863
91,11.772110939025879,-632.4830932617188,0.8617897033691406,20.0
92,30.76781463623047,-646.9931030273438,0.8613839149475098,24.600000381469727
93,19.03432846069336,-683.3115234375,0.860978364944458,33.0
94,34.67462921142578,-535.2390747070312,0.8605729341506958,6.0
95,13.910173416137695,-559.095458984375,0.8601677417755127,10.600000381469727
96,18.969144821166992,-544.5441284179688,0.8597627878189087,7.199999809265137
97,16.355859756469727,-609.2957153320312,0.859358012676239,23.600000381469727
98,18.396652221679688,-547.7692260742188,0.8589534163475037,7.199999809265137
99,23.436782836914062,-601.0921020507812,0.8585490584373474,16.200000762939453
100,18.25023078918457,-644.3740844726562,0.8581448793411255,38.400001525878906
101,22.963787078857422,-519.138671875,0.8577408790588379,3.200000047683716
102,16.050243377685547,-731.7085571289062,0.8573371171951294,30.399999618530273
103,13.217630386352539,-548.4535522460938,0.85693359375,7.199999809265137
104,13.20768928527832,-574.7145385742188,0.8565301895141602,13.800000190734863
105,20.542207717895508,-567.2814331054688,0.8561270236968994,10.0
106,13.83319091796875,-544.3485717773438,0.8557240962982178,7.199999809265137
107,20.219188690185547,-535.3952026367188,0.8553212881088257,5.800000190734863
108,23.971811294555664,-565.97412109375,0.8549187779426575,11.600000381469727
109,19.936302185058594,-520.0886840820312,0.8545163869857788,3.200000047683716
110,20.685314178466797,-612.2734985351562,0.8541142344474792,15.0
111,24.696372985839844,-539.590087890625,0.853712260723114,6.400000095367432
112,13.316595077514648,-609.7932739257812,0.8533105254173279,18.399999618530273
113,19.774839401245117,-685.7080688476562,0.8529089689254761,27.600000381469727
114,8.790305137634277,-565.9808959960938,0.8525075912475586,10.199999809265137
115,26.75784683227539,-710.7922973632812,0.8521064519882202,29.399999618530273
116,24.44557762145996,-610.5701904296875,0.8517054915428162,18.0
117,31.66082763671875,-611.5138549804688,0.8513047695159912,18.399999618530273
118,19.93134117126465,-566.7196655273438,0.8509042263031006,10.800000190734863
119,22.020830154418945,-596.3499755859375,0.8505038619041443,14.0
120,15.108070373535156,-549.8223266601562,0.8501036763191223,8.199999809265137
121,17.33919334411621,-521.7205200195312,0.8497037291526794,26.799999237060547
122,17.224323272705078,-584.6616821289062,0.8493040204048157,13.600000381469727
123,12.718263626098633,-582.72998046875,0.8489044308662415,13.399999618530273
124,19.622379302978516,-692.2674560546875,0.8485050797462463,23.600000381469727
125,14.098260879516602,-705.0202026367188,0.8481059670448303,25.600000381469727
126,34.36656951904297,-548.6482543945312,0.8477069735527039,36.599998474121094
127,23.26171112060547,-541.4860229492188,0.8473082184791565,6.800000190734863
128,26.326683044433594,-536.6221923828125,0.8469097018241882,23.799999237060547
129,11.781329154968262,-512.0488891601562,0.8465113043785095,42.599998474121094
130,12.339523315429688,-563.2298583984375,0.8461131453514099,10.800000190734863
131,8.024845123291016,-507.53228759765625,0.8457152247428894,25.0
132,19.210189819335938,-519.2459106445312,0.8453174829483032,26.399999618530273
133,18.358259201049805,-541.76611328125,0.8449199199676514,27.0
134,12.082244873046875,-646.4183959960938,0.8445225358009338,19.0
135,16.52213478088379,-606.3773193359375,0.8441253900527954,26.600000381469727
136,14.577045440673828,-629.3983764648438,0.8437284231185913,25.799999237060547
137,18.690696716308594,-523.9237060546875,0.8433316349983215,4.199999809265137
138,15.999539375305176,-547.4998779296875,0.8429350852966309,8.0
139,32.37586975097656,-561.0479736328125,0.8425387144088745,29.600000381469727
140,15.817832946777344,-660.88671875,0.8421425223350525,24.399999618530273
141,7.996529579162598,-663.9498901367188,0.8417465686798096,21.799999237060547
142,18.2485408782959,-740.7078247070312,0.841350793838501,30.799999237060547
143,28.59219741821289,-547.149169921875,0.8409551978111267,7.800000190734863
144,14.17697811126709,-495.8475036621094,0.8405598402023315,25.0
145,13.646337509155273,-685.3839721679688,0.8401646614074707,43.0
146,22.368120193481445,-679.1997680664062,0.8397696614265442,23.200000762939453
147,17.810260772705078,-616.172607421875,0.8393748998641968,15.399999618530273
148,16.426380157470703,-533.3541870117188,0.8389803171157837,5.199999809265137
149,23.210811614990234,-691.9321899414062,0.8385859131813049,22.200000762939453
150,30.580429077148438,-575.5165405273438,0.8381916880607605,11.800000190734863
151,20.447818756103516,-565.8334350585938,0.8377977013587952,13.399999618530273
152,21.677772521972656,-569.8681030273438,0.8374038934707642,10.600000381469727
153,10.179298400878906,-721.9754638671875,0.8370103240013123,23.600000381469727
154,15.825494766235352,-770.74267578125,0.8366169333457947,31.399999618530273
155,15.590968132019043,-696.2295532226562,0.8362237215042114,33.400001525878906
156,23.401470184326172,-614.864013671875,0.8358306884765625,17.0
157,9.344900131225586,-560.7726440429688,0.8354378342628479,9.399999618530273
158,11.786489486694336,-783.5934448242188,0.8350452184677124,44.79999923706055
159,14.255489349365234,-533.331787109375,0.834652841091156,5.400000095367432
160,23.609699249267578,-658.50390625,0.8342605829238892,28.799999237060547
161,8.298810958862305,-566.69873046875,0.8338685631752014,11.399999618530273
162,16.68553924560547,-535.9557495117188,0.833476722240448,5.800000190734863
163,19.613811492919922,-562.4354858398438,0.8330850601196289,12.800000190734863
164,16.253332138061523,-587.617431640625,0.8326936364173889,19.399999618530273
165,16.54244613647461,-605.5322265625,0.8323023915290833,14.399999618530273
166,16.137348175048828,-501.983154296875,0.8319113254547119,26.200000762939453
167,21.714862823486328,-590.5072021484375,0.8315204977989197,13.600000381469727
168,22.03890037536621,-681.8993530273438,0.831129789352417,27.0
169,19.77768325805664,-543.4340209960938,0.8307393193244934,6.800000190734863
170,9.801270484924316,-690.3211059570312,0.8303490877151489,24.0
171,23.519065856933594,-599.7706298828125,0.829958975315094,14.399999618530273
172,11.638351440429688,-614.9590454101562,0.8295691013336182,20.799999237060547
173,15.78929615020752,-665.5755004882812,0.8291794061660767,28.399999618530273
174,24.48124122619629,-640.0657348632812,0.8287899494171143,39.0
175,17.698827743530273,-625.4825439453125,0.8284006118774414,52.79999923706055
176,19.432144165039062,-602.2108154296875,0.8280115127563477,70.0
177,13.471370697021484,-663.879150390625,0.827622652053833,26.600000381469727
178,19.860965728759766,-709.9063110351562,0.8272339105606079,38.400001525878906
179,19.856229782104492,-540.291259765625,0.8268454074859619,7.599999904632568
180,7.796994686126709,-552.8731689453125,0.8264570832252502,8.399999618530273
181,15.401510238647461,-582.0472412109375,0.8260689377784729,18.0
182,20.837238311767578,-581.5896606445312,0.8256809711456299,38.79999923706055
183,23.10784912109375,-663.39208984375,0.825293242931366,22.600000381469727
184,20.965421676635742,-518.902587890625,0.8249056935310364,3.200000047683716
185,16.607759475708008,-544.3472900390625,0.8245183229446411,7.0
186,18.700225830078125,-569.7734985351562,0.824131190776825,10.399999618530273
187,17.189071655273438,-597.2875366210938,0.8237442374229431,14.600000381469727
188,22.754119873046875,-633.6398315429688,0.8233574628829956,30.0
189,15.012388229370117,-586.5552978515625,0.8229708671569824,15.800000190734863
190,11.624513626098633,-622.828125,0.8225844502449036,14.199999809265137
191,21.40493392944336,-557.64404296875,0.8221982717514038,9.0
192,16.8275146484375,-537.2350463867188,0.8218122720718384,27.399999618530273
193,12.958465576171875,-547.9910278320312,0.8214264512062073,30.399999618530273
194,10.135149002075195,-563.3604125976562,0.8210408687591553,50.0
195,12.872591018676758,-644.8593139648438,0.8206554055213928,41.79999923706055
196,13.404104232788086,-547.5592041015625,0.8202701807022095,8.0
197,9.213311195373535,-512.3610229492188,0.8198851346969604,2.0
198,26.989591598510742,-499.6512145996094,0.8195003271102905,23.0
199,8.004934310913086,-537.2446899414062,0.8191156387329102,5.599999904632568
200,10.69125747680664,-544.3684692382812,0.8187311887741089,33.0
201,18.939563751220703,-564.5158081054688,0.8183469176292419,10.600000381469727
202,15.003057479858398,-538.4308471679688,0.8179628252983093,6.400000095367432
203,9.154356002807617,-533.9973754882812,0.8175789713859558,5.800000190734863
204,6.392385482788086,-701.9681396484375,0.8171952366828918,39.20000076293945
205,20.662179946899414,-783.647705078125,0.816811740398407,48.20000076293945
206,19.8127384185791,-980.8058471679688,0.8164284229278564,69.5999984741211
207,16.57269287109375,-519.637939453125,0.816045343875885,3.4000000953674316
208,16.735265731811523,-718.510498046875,0.8156623840332031,23.0
209,10.404077529907227,-565.0127563476562,0.8152796626091003,13.600000381469727
210,17.873666763305664,-535.1119384765625,0.8148971199989319,6.0
211,16.173147201538086,-542.8319091796875,0.8145147562026978,6.800000190734863
212,31.329513549804688,-563.1166381835938,0.8141326308250427,8.800000190734863
213,16.347681045532227,-690.6446533203125,0.8137506246566772,24.0
214,11.764642715454102,-534.8941650390625,0.8133688569068909,5.599999904632568
215,22.20958709716797,-633.0413208007812,0.8129872679710388,20.600000381469727
216,13.17667007446289,-620.7608642578125,0.8126058578491211,17.799999237060547
217,8.137693405151367,-513.9656982421875,0.8122246861457825,25.799999237060547
218,7.013894081115723,-616.6315307617188,0.8118436336517334,41.79999923706055
219,8.323115348815918,-540.0910034179688,0.8114628195762634,6.199999809265137
220,17.450634002685547,-611.6146240234375,0.8110821843147278,13.600000381469727
221,9.953542709350586,-541.1460571289062,0.8107017278671265,7.0
222,8.75815486907959,-618.1615600585938,0.8103215098381042,18.799999237060547
223,12.193646430969238,-575.4947509765625,0.8099414110183716,11.800000190734863
224,9.721023559570312,-530.1949462890625,0.809561550617218,4.599999904632568
225,11.522560119628906,-525.53564453125,0.8091818690299988,3.799999952316284
226,7.29620885848999,-605.5650634765625,0.8088023662567139,13.600000381469727
227,18.0185604095459,-588.6520385742188,0.8084230422973633,14.800000190734863
228,21.197237014770508,-680.9164428710938,0.8080439567565918,31.600000381469727
229,12.425809860229492,-718.8828735351562,0.8076649904251099,35.0
230,12.985454559326172,-563.0103149414062,0.807286262512207,31.399999618530273
231,14.880759239196777,-603.7234497070312,0.8069077134132385,15.199999809265137
232,21.150630950927734,-628.0506591796875,0.8065293431282043,15.199999809265137
233,17.238567352294922,-526.0709838867188,0.8061512112617493,4.0
234,4.961321830749512,-617.4415283203125,0.8057731986045837,17.600000381469727
235,11.364715576171875,-623.5413818359375,0.8053954243659973,24.200000762939453
236,12.93968391418457,-615.4894409179688,0.8050178289413452,18.0
237,13.457036972045898,-570.0413208007812,0.8046404123306274,11.0
238,17.74211883544922,-591.0281982421875,0.804263174533844,15.600000381469727
239,21.422443389892578,-578.6281127929688,0.8038861155509949,12.199999809265137
240,11.878975868225098,-606.5359497070312,0.8035092949867249,19.0
241,20.82726287841797,-555.3822021484375,0.8031326532363892,8.399999618530273
242,16.438121795654297,-544.8734741210938,0.802756130695343,8.199999809265137
243,13.623458862304688,-625.8193969726562,0.802379846572876,18.600000381469727
244,7.126832962036133,-565.4192504882812,0.802003800868988,9.399999618530273
245,7.130665302276611,-596.2138671875,0.8016278743743896,18.0
246,14.421184539794922,-541.3356323242188,0.8012521266937256,23.799999237060547
247,9.67625617980957,-563.78955078125,0.8008766174316406,9.0
248,14.06695556640625,-585.5497436523438,0.80050128698349,12.800000190734863
249,14.180306434631348,-526.466796875,0.8001261353492737,4.0
250,15.016108512878418,-557.0444946289062,0.7997511625289917,9.600000381469727
251,14.521641731262207,-554.1710815429688,0.799376368522644,9.199999809265137
252,9.035806655883789,-534.4905395507812,0.7990017533302307,5.400000095367432
253,13.343586921691895,-560.2384643554688,0.7986273765563965,9.800000190734863
254,15.183183670043945,-548.1217651367188,0.7982531189918518,7.0
255,17.773372650146484,-561.283203125,0.7978790998458862,9.199999809265137
256,8.138368606567383,-573.1303100585938,0.797505259513855,11.399999618530273
257,16.090190887451172,-642.9022216796875,0.7971315979957581,22.600000381469727
258,15.87427806854248,-608.46630859375,0.7967581152915955,14.399999618530273
259,9.989100456237793,-587.76171875,0.796384871006012,28.799999237060547
260,10.871737480163574,-545.6119384765625,0.796011745929718,7.199999809265137
261,12.537708282470703,-623.0679931640625,0.7956388592720032,14.600000381469727
262,8.43089485168457,-646.7230834960938,0.7952660918235779,18.0
263,9.85544204711914,-551.999755859375,0.7948935627937317,9.0
264,8.5479736328125,-576.2514038085938,0.7945212125778198,11.800000190734863
265,9.261907577514648,-496.4571228027344,0.7941490411758423,20.0
266,13.286216735839844,-539.0086059570312,0.7937770485877991,7.0
267,14.435783386230469,-517.3983764648438,0.793405294418335,2.799999952316284
268,8.055788040161133,-530.1512451171875,0.7930336594581604,5.0
269,9.973234176635742,-583.4304809570312,0.7926622629165649,13.399999618530273
270,8.461563110351562,-584.1995849609375,0.792290985584259,13.399999618530273
271,13.228619575500488,-553.5230102539062,0.7919199466705322,9.399999618530273
272,15.224472045898438,-727.7297973632812,0.7915490865707397,27.0
273,9.964052200317383,-562.6007690429688,0.7911784052848816,9.199999809265137
274,12.394354820251465,-564.4139404296875,0.7908079028129578,9.399999618530273
275,12.316365242004395,-641.3131103515625,0.7904375791549683,21.200000762939453
276,12.388076782226562,-809.4235229492188,0.7900674343109131,39.400001525878906
277,5.669109344482422,-558.5070190429688,0.789697527885437,9.199999809265137
278,9.32905387878418,-638.8049926757812,0.7893277406692505,18.399999618530273
279,8.347681045532227,-764.7653198242188,0.7889581918716431,31.200000762939453
280,15.488054275512695,-669.1238403320312,0.78858882188797,38.400001525878906
281,11.008740425109863,-649.9959106445312,0.7882196307182312,19.0
282,14.924942016601562,-750.16064453125,0.787850558757782,31.600000381469727
283,11.028213500976562,-528.30908203125,0.7874817848205566,4.400000095367432
284,9.667266845703125,-552.3212890625,0.7871131300926208,8.399999618530273
285,6.602131366729736,-710.2341918945312,0.7867446541786194,24.600000381469727
286,14.141252517700195,-538.4492797851562,0.7863763570785522,6.0
287,14.022455215454102,-611.5594482421875,0.7860082387924194,14.0
288,9.14160442352295,-696.9620971679688,0.7856403589248657,27.399999618530273
289,8.221405029296875,-783.8182983398438,0.7852725982666016,36.0
290,15.586509704589844,-591.0519409179688,0.7849050760269165,15.0
291,11.62271499633789,-651.7858276367188,0.7845377326011658,22.200000762939453
292,10.851398468017578,-644.136474609375,0.7841705679893494,18.0
293,13.850302696228027,-509.90185546875,0.7838035225868225,1.600000023841858
294,10.059733390808105,-498.2716979980469,0.7834367156028748,21.200000762939453
295,6.99484395980835,-533.5379638671875,0.7830700874328613,5.199999809265137
296,12.79658317565918,-541.1012573242188,0.782703697681427,6.400000095367432
297,9.822094917297363,-583.0432739257812,0.7823374271392822,16.200000762939453
298,11.796547889709473,-574.9241333007812,0.7819713354110718,11.199999809265137
299,9.048908233642578,-633.255126953125,0.7816054224967957,30.799999237060547
300,9.998584747314453,-760.0093994140625,0.7812397480010986,44.599998474121094
301,9.163613319396973,-609.2636108398438,0.7808741927146912,25.799999237060547
302,9.023895263671875,-588.7266845703125,0.7805088758468628,13.600000381469727
303,10.909238815307617,-537.0861206054688,0.780143678188324,6.599999904632568
304,11.880407333374023,-548.9962768554688,0.7797787189483643,8.0
305,8.61619758605957,-618.984130859375,0.7794139385223389,19.0
306,11.717498779296875,-575.4386596679688,0.779049277305603,11.399999618530273
307,9.707910537719727,-579.0487670898438,0.7786848545074463,13.199999809265137
308,7.402072906494141,-551.8689575195312,0.7783206105232239,12.399999618530273
309,9.257246017456055,-549.4900512695312,0.7779565453529358,7.800000190734863
310,9.09482192993164,-571.1837158203125,0.777592658996582,14.600000381469727
311,10.577674865722656,-547.9710083007812,0.7772289514541626,7.400000095367432
312,11.507322311401367,-597.9767456054688,0.7768654227256775,19.600000381469727
313,7.147677421569824,-659.9515991210938,0.7765020728111267,24.399999618530273
314,11.584085464477539,-818.1578369140625,0.7761389017105103,34.79999923706055
315,9.900947570800781,-823.0557250976562,0.7757759690284729,36.0
316,10.306687355041504,-520.4556274414062,0.7754131555557251,4.199999809265137
317,9.31933307647705,-693.6956176757812,0.7750505208969116,26.399999618530273
318,6.902762413024902,-659.1192626953125,0.7746881246566772,20.399999618530273
319,13.315470695495605,-741.777099609375,0.7743258476257324,32.400001525878906
320,10.24467945098877,-695.0763549804688,0.7739637494087219,28.799999237060547
321,6.596663475036621,-587.7445068359375,0.7736018896102905,26.0
322,13.626514434814453,-516.1378784179688,0.7732401490211487,25.200000762939453
323,8.404975891113281,-727.2130737304688,0.7728786468505859,43.400001525878906
324,8.320443153381348,-519.8065795898438,0.7725172638893127,3.200000047683716
325,16.557472229003906,-487.5898742675781,0.7721561193466187,22.600000381469727
326,12.241569519042969,-511.700927734375,0.7717951536178589,2.0
327,11.164417266845703,-506.4534912109375,0.7714343070983887,21.399999618530273
328,6.517642974853516,-529.6534423828125,0.7710736989974976,24.600000381469727
329,7.414192199707031,-579.678466796875,0.7707132697105408,11.800000190734863
330,11.504167556762695,-579.511474609375,0.7703529596328735,14.0
331,7.135171890258789,-694.1465454101562,0.7699928879737854,21.0
332,6.276786804199219,-581.0200805664062,0.7696329951286316,13.600000381469727
333,5.249842643737793,-604.6373901367188,0.7692732810974121,16.600000381469727
334,7.9562907218933105,-550.708251953125,0.768913745880127,8.800000190734863
335,11.090911865234375,-762.9586181640625,0.7685543298721313,31.200000762939453
336,8.290608406066895,-851.551025390625,0.7681951522827148,42.20000076293945
337,12.344600677490234,-700.4630737304688,0.7678361535072327,38.0
338,6.847221374511719,-559.2688598632812,0.7674773335456848,9.199999809265137
339,7.272345066070557,-585.7208862304688,0.7671186923980713,14.0
340,13.059432983398438,-549.3560180664062,0.7667602300643921,7.800000190734863
341,7.689585208892822,-569.6969604492188,0.7664019465446472,23.200000762939453
342,6.796210289001465,-542.4706420898438,0.7660437822341919,6.599999904632568
343,10.985397338867188,-661.4624633789062,0.7656858563423157,19.799999237060547
344,5.316980361938477,-730.6497802734375,0.7653281092643738,22.600000381469727
345,7.442638397216797,-569.067626953125,0.7649705410003662,14.199999809265137
346,11.861308097839355,-607.09619140625,0.764613151550293,17.600000381469727
347,9.06600570678711,-637.35546875,0.764255940914154,19.600000381469727
348,8.086899757385254,-684.7896118164062,0.7638989090919495,25.399999618530273
349,8.236528396606445,-535.0173950195312,0.7635420560836792,27.799999237060547
350,6.127684593200684,-536.2202758789062,0.7631853818893433,6.0
351,5.755560874938965,-553.5770874023438,0.7628288269042969,8.600000381469727
352,8.071404457092285,-552.8174438476562,0.7624725103378296,8.199999809265137
353,8.807525634765625,-675.0975952148438,0.7621163725852966,24.200000762939453
354,6.904458999633789,-849.0554809570312,0.761760413646698,40.20000076293945
355,6.956718921661377,-735.071044921875,0.7614046335220337,25.799999237060547
356,6.570648193359375,-522.6342163085938,0.7610490322113037,3.5999999046325684
357,9.0939359664917,-606.4771728515625,0.7606935501098633,17.399999618530273
358,5.7954230308532715,-697.139404296875,0.760338306427002,35.79999923706055
359,7.1070051193237305,-716.48095703125,0.759983241558075,45.599998474121094
360,6.652270317077637,-609.9874877929688,0.7596283555030823,17.0
361,9.447978973388672,-595.3997192382812,0.7592735886573792,15.600000381469727
362,3.7866506576538086,-568.754150390625,0.7589190602302551,11.199999809265137
363,11.562936782836914,-568.767333984375,0.7585647106170654,17.799999237060547
364,10.190330505371094,-675.2030029296875,0.7582104802131653,28.600000381469727
365,6.5659894943237305,-647.2560424804688,0.7578564882278442,21.399999618530273
366,8.318010330200195,-574.3359375,0.7575026154518127,35.599998474121094
367,9.992534637451172,-546.1646118164062,0.7571489810943604,9.399999618530273
368,11.665590286254883,-555.305908203125,0.7567954659461975,7.800000190734863
369,6.6353912353515625,-534.7611083984375,0.7564421892166138,30.799999237060547
370,8.624184608459473,-530.4479370117188,0.7560890316963196,26.0
371,7.540462017059326,-671.00634765625,0.7557361125946045,26.799999237060547
372,7.180618762969971,-613.615234375,0.755383312702179,16.600000381469727
373,9.487337112426758,-578.0711059570312,0.7550306916236877,13.399999618530273
374,7.232755661010742,-587.3844604492188,0.7546782493591309,30.0
375,7.883618354797363,-561.6090087890625,0.7543260455131531,9.199999809265137
376,11.135662078857422,-527.690673828125,0.7539739608764648,4.199999809265137
377,4.607508659362793,-588.7396850585938,0.7536220550537109,13.399999618530273
378,6.716884613037109,-590.072021484375,0.7532703280448914,16.799999237060547
379,9.313655853271484,-563.6978759765625,0.7529187798500061,10.800000190734863
380,6.868549346923828,-589.7692260742188,0.7525674104690552,13.600000381469727
381,6.119315147399902,-583.4024047851562,0.7522162199020386,15.399999618530273
382,6.661604881286621,-542.123046875,0.7518652081489563,34.400001525878906
383,6.423018455505371,-542.1007080078125,0.7515143752098083,7.0
384,6.099855899810791,-613.125,0.75116366147995,14.800000190734863
385,9.555902481079102,-724.332763671875,0.7508131861686707,31.799999237060547
386,8.060510635375977,-596.9757080078125,0.7504628896713257,14.0
387,6.415366172790527,-661.0569458007812,0.7501127123832703,18.399999618530273
388,6.388129234313965,-588.8036499023438,0.749762773513794,14.800000190734863
389,8.445584297180176,-583.7686767578125,0.7494129538536072,14.0
390,5.446584701538086,-677.2890014648438,0.7490633130073547,32.599998474121094
391,5.963127136230469,-586.4306640625,0.7487139105796814,11.800000190734863
392,7.894232749938965,-603.9600830078125,0.7483646273612976,16.0
393,6.740447044372559,-669.3984375,0.7480155229568481,25.799999237060547
394,5.080713272094727,-627.779541015625,0.747666597366333,24.200000762939453
395,8.43802261352539,-651.8239135742188,0.7473178505897522,35.0
396,6.441247463226318,-537.0776977539062,0.7469692826271057,6.0
397,14.545217514038086,-534.5595703125,0.7466208934783936,5.400000095367432
398,7.289504051208496,-688.7589111328125,0.7462726831436157,23.0
399,7.662011623382568,-762.7948608398438,0.7459245920181274,34.0
400,7.1610822677612305,-787.1410522460938,0.7455767393112183,36.79999923706055
