,duration,reward
81,10,-562.7068473662945
82,1,-505.967755886339
83,1,-506.1234678658213
84,3,-517.9014419370666
85,24,-661.5932669189888
86,5,-535.4214526726198
87,14,-600.3824961969191
88,1,-506.12788927499724
89,29,-687.9257660923578
90,28,-644.8903468392193
91,1,-506.1239432963719
92,10,-567.2823663891818
93,14,-570.5406031378819
94,15,-580.7057984430062
95,21,-645.0325025211868
96,24,-643.411617164467
97,3,-517.4957516738409
98,4,-523.2550121802028
99,26,-678.015381213921
100,1,-505.9248084274554
101,5,-527.0677254493866
102,6,-536.1274581043908
103,24,-615.3453333904897
104,3,-519.1964715823934
105,4,-521.9227093038318
106,1,-505.96615813404975
107,21,-637.837352469989
108,3,-518.8984083358381
109,6,-533.0878885369822
110,1,-506.2749424339375
111,4,-523.6888467593004
112,2,-511.6431613691178
113,1,-505.9274982117894
114,9,-556.3156496653789
115,2,-511.3025493680965
116,33,-718.3086389884389
117,7,-550.6094214100149
118,14,-581.1529054881619
119,1,-506.1258210018676
120,3,-517.9014613423448
121,5,-531.4724580456212
122,70,-1034.50381238209
123,2,-512.6137429109287
124,25,-743.8311096337455
125,15,-591.5971445646455
126,19,-638.1328643808158
127,10,-569.6247567833392
128,30,-705.1055299292718
129,2,-511.0367555324582
130,1,-506.27872717105924
131,6,-536.6666177232305
132,61,-960.6481580822539
133,4,-527.350763838231
134,46,-748.1985971341137
135,8,-549.5436879021535
136,1,-506.278922451262
137,5,-530.4874891907054
138,2,-512.126825480761
139,2,-511.75438179550133
140,3,-517.9033565414488
141,1,-506.2766640320866
142,4,-524.1661872979428
143,30,-749.7135130529823
144,1,-506.2739699923656
145,32,-696.567809803372
146,5,-531.5954283290719
147,1,-506.27662492289227
148,1,-506.1235007709622
149,4,-526.5746235733354
150,1,-505.93029461891496
151,10,-568.8990609528763
152,14,-594.1038943995495
153,8,-548.4776219820919
154,4,-523.9603018552773
155,57,-224.33356862584117
156,8,-543.6415129891282
157,3,-518.9615321542957
158,9,-552.142241440263
159,15,-601.6809096283276
160,4,-527.0659423488484
161,8,-557.3262473126662
162,39,-788.8047318641577
163,14,-594.0666673960018
164,14,-580.6696725991126
165,12,-571.9883064019828
166,44,-724.0992931939443
167,9,-560.0453336634056
168,5,-530.0358726993454
169,14,-582.6023873802018
170,1,-506.1205846771702
171,32,-687.2454048615884
172,2,-511.0373398585295
173,3,-517.8801706576396
174,5,-529.2477643434071
175,2,-512.9610286941207
176,1,-506.12605486446915
177,5,-531.1381697578882
178,10,-568.0968582942481
179,5,-532.6846977674697
180,3,-518.1087521233815
181,3,-518.589924719595
182,4,-525.3856338028271
183,8,-552.6013306827285
184,2,-511.75536346386076
185,3,-516.9306700741855
186,2,-511.32878973198933
187,7,-543.7972492662051
188,23,-657.7072460262253
189,2,-511.75568505721014
190,89,-1062.6345157563737
191,7,-545.3451707023244
192,3,-518.8784170457328
193,2,-513.3795191083993
194,1,-505.9302935907695
195,1,-505.9290014846742
196,41,-737.2001683093686
197,54,-855.4674868682355
198,1,-505.93108592674105
199,1,-505.92898319981686
200,4,-524.5082019047417
201,12,-585.9281312362796
202,42,-819.1214407204011
203,2,-511.7624968901463
204,16,-600.5014734704665
205,2,-512.9775332010594
206,1,-505.9716738253538
207,26,-668.20178321049
208,1,-505.9654652360255
209,4,-526.0890665218978
210,10,-551.7101011624891
211,2,-512.8351663899972
212,24,-673.9958944553438
213,3,-519.9026814871615
214,2,-511.3091022741321
215,16,-582.4350123129966
216,1,-506.1264553871282
217,1,-506.1234681200161
218,1,-506.2766377040436
219,9,-560.6398808925204
220,52,-846.8919345392808
221,1,-505.9253283164202
222,14,-592.2506553270879
223,2,-512.970372608292
224,22,-634.0154033137528
225,18,-609.8355388497087
226,12,-580.5784714933093
227,17,-604.3839386179249
228,16,-613.6965614573418
229,17,-598.1583972301632
230,8,-548.913085962345
231,1,-506.1258440450376
232,18,-610.1722701584237
233,1,-505.9716827264061
234,1,-506.27663718249727
235,3,-519.5399961558358
236,17,-589.2172939647346
237,2,-511.3097952988576
238,25,-655.4743271286809
239,33,-725.0891980344933
240,1,-505.96823970626593
241,1,-505.96877381631305
242,26,-671.2237291210745
243,5,-536.5564159728087
244,1,-506.1244392118082
245,9,-551.4159802288129
246,18,-628.6851574388244
247,4,-526.036190018364
248,1,-506.2773251396811
249,18,-623.3016007564254
250,37,-716.0930645007129
251,2,-511.75722035019555
252,14,-590.5311432855375
253,3,-517.8925900259081
254,99,-543.5342797984695
255,1,-505.9683362717343
256,2,-512.8410424596641
257,5,-532.6803194524718
258,3,-518.4968956293801
259,4,-523.790619675808
260,12,-582.1846004821521
261,16,-606.4013239651707
262,16,-600.9982211861105
263,3,-516.691902845105
264,4,-524.6649797139314
265,4,-523.8679741902496
266,1,-506.2744330970014
267,45,-794.8682746634854
268,16,-598.3505440374163
269,1,-505.9279103077084
270,61,-981.6749535773558
271,11,-564.5290027582884
272,14,-580.53492228098
273,2,-512.9674717035183
274,16,-615.5666953560786
275,6,-535.2785427171979
276,21,-640.0948418956527
277,43,-708.1829936711578
278,2,-511.7554122092795
279,18,-623.138516490912
280,1,-505.96952080058384
281,1,-506.12350743777785
282,8,-550.8350980217173
283,27,-654.2755982997323
284,8,-542.9008893415742
285,1,-506.12585092414474
286,10,-569.054597450563
287,32,-679.018550110825
288,17,-604.2547848604361
289,99,-545.3037542517528
290,14,-589.5464658243222
291,18,-615.7699916420345
292,1,-506.2734129757598
293,1,-505.9687926639894
294,23,-659.7887555755728
295,1,-506.2747598112054
296,1,-505.96876866781815
297,12,-563.9345389212593
298,8,-543.1998206403758
299,1,-505.96800144913954
300,99,-379.98003392718323
301,9,-556.6327450687999
302,49,-865.4957847355016
303,1,-506.12489258729596
304,27,-672.3531710857419
305,42,-831.3741721754009
306,1,-505.9682349688956
307,4,-525.4073759262694
308,18,-611.9935126911928
309,1,-505.92482199953076
310,16,-607.3334695166822
311,4,-525.1304299444411
312,2,-512.8434125360234
313,3,-517.9675658975417
314,70,-986.5309411195606
315,7,-544.9062121455661
316,49,-810.6517747595367
317,1,-505.9301604921932
318,7,-544.5260346891971
319,14,-583.297413014145
320,9,-558.1311885790594
321,8,-546.258667586937
322,23,-647.175201074625
323,3,-518.5611754901079
324,13,-582.8619524492024
325,3,-516.3249009784091
326,31,-692.559869879981
327,29,-673.7437351902237
328,5,-531.5759971538931
329,99,-365.07205296310565
330,31,-728.0111858049386
331,16,-606.7457948525486
332,9,-560.8810164293876
333,12,-586.120222558493
334,1,-505.92754943406845
335,21,-639.0436087494882
336,8,-548.222755620034
337,2,-511.5825525732149
338,1,-506.12220226870875
339,6,-534.3712742504101
340,16,-599.6170814082241
341,31,-690.7496945155588
342,9,-553.9424913200742
343,28,-681.1876369178908
344,18,-612.8285005027983
345,1,-506.12456752313307
346,47,-810.8314760874375
347,90,-1022.8335749612929
348,27,-681.0968128557483
349,8,-553.833532218743
350,5,-529.6648163902953
351,8,-544.8326708147429
352,25,-681.5674861412085
353,12,-567.6513739238209
354,3,-517.5024097169634
355,2,-512.8420967187884
356,14,-572.6927922902023
357,5,-528.0985994740056
358,30,-689.0148685676193
359,26,-684.054025182029
360,4,-525.7630101121514
361,3,-518.2883268016042
362,16,-599.4057450462489
363,9,-556.8113490499109
364,24,-654.1859179747644
365,6,-535.0949261363908
366,13,-585.0666945082363
367,36,-729.5722804773294
368,1,-506.12601732739137
369,2,-512.9607393843656
370,1,-506.126058480444
371,2,-512.8409997608566
372,2,-511.7620755375183
373,15,-585.9257639449189
374,1,-506.27581805774923
375,7,-543.0221398749193
376,19,-613.3894320033884
377,7,-545.5324525950784
378,1,-506.1268390934341
379,12,-573.7923743711821
380,2,-512.6099479729689
381,12,-582.8143079159286
382,1,-506.1260471743587
383,5,-534.3662611032864
384,16,-590.5978993393147
385,4,-524.2644384462344
386,50,-871.4290466536648
387,18,-619.752396499341
388,20,-657.7236548094165
389,40,-816.3607254153412
390,38,-739.6424785857131
391,20,-614.1936946258229
392,1,-505.9310400264227
393,10,-569.0622490135975
394,3,-518.4723312398297
395,6,-535.1053270308568
396,35,-730.6112728738984
397,23,-626.000777174418
398,9,-552.5723298763776
399,7,-542.4059108296818
400,14,-605.6817043014495
401,16,-594.1537592300219
402,23,-649.7085286857061
403,5,-529.3570530393213
404,19,-617.108995581203
405,17,-611.1756447009373
406,22,-627.6161021878394
407,2,-512.6085887060906
408,4,-522.3002995402944
409,5,-532.9852970976991
410,2,-511.31536130381784
411,4,-525.7930203655828
412,1,-506.2753839061918
413,47,-811.70327625956
414,2,-512.8359628579589
415,65,-861.1954131668896
416,9,-559.131343296146
417,8,-546.6055206772787
418,33,-760.4426671190013
419,3,-518.2827447249476
420,7,-547.6198743273434
421,4,-525.5799208004614
422,10,-550.0193269921924
423,4,-525.5400362203891
424,21,-620.2026436653472
425,1,-506.12662912170254
426,14,-562.9847834861409
427,57,-880.4369914280423
428,2,-512.6686122660333
429,2,-512.9703977544979
430,1,-506.121107979645
431,53,-813.4715375299797
432,17,-630.5287900062026
433,3,-518.5407493153014
434,2,-512.1771883444341
435,57,-957.9259564380627
436,79,-837.4330424327743
437,1,-506.27314804217116
438,64,-889.0392111775453
439,6,-537.0682742190522
440,29,-701.6798215172864
441,2,-511.5819455032712
442,1,-505.9303094092051
443,1,-505.9289830925598
444,4,-523.6720279479748
445,12,-567.1087581542154
446,19,-607.2208239966361
447,33,-693.8094569459251
448,9,-566.51440568668
449,29,-700.9144845161044
450,6,-537.2538877593664
451,9,-561.1320606219379
452,3,-518.1772769718647
453,2,-511.75625022974634
454,14,-579.4823103109192
455,7,-545.484814252672
456,2,-512.668949343045
457,1,-506.2749364832914
458,1,-506.27666473518
459,3,-517.9014420332741
460,6,-534.7843271011108
461,1,-505.96953269394623
462,17,-618.9700535222537
463,2,-512.9742713351634
464,2,-513.3841157958129
465,13,-570.0254724636674
466,34,-668.5914582466315
467,20,-625.8590204890977
468,28,-683.6260006545216
469,43,-758.0870220421506
470,3,-519.5467274036946
471,2,-512.8420874014628
472,1,-505.926563278958
473,4,-524.6833990994911
474,16,-608.020076614009
475,47,-864.2041899832134
476,5,-530.5751836457514
477,2,-512.0766965352838
478,1,-506.27871441457575
479,2,-511.3086358869559
480,11,-560.4537509292123
481,12,-587.0476517344305
482,18,-622.9867908853529
483,13,-598.0250913420984
484,3,-520.8311682777996
485,30,-695.7910372687907
486,3,-517.561051707907
487,23,-640.2942890482894
488,6,-533.9215741886333
489,6,-537.7396101971118
490,5,-533.3556924539854
491,4,-523.551527860641
492,45,-810.8989289065912
493,42,-897.7382692730978
494,1,-505.9253115860871
495,15,-605.7771634834806
496,1,-506.12429352419167
497,1,-505.92901557997084
498,23,-634.3305013887272
499,40,-738.2142589667886
500,2,-512.8383037553066
501,40,-796.5672846753184
502,1,-506.2772547164427
503,6,-538.4446233310256
504,11,-562.7763270309134
505,10,-568.34726846231
506,3,-518.0564818019811
507,15,-598.0497772397068
508,1,-505.96958538299776
509,26,-628.052652053754
510,16,-605.8649981898917
511,1,-506.27491178909554
512,7,-551.2838334178177
513,4,-524.900993558
514,17,-600.5331086648978
515,81,-894.6593420120024
516,24,-644.6815545659522
517,38,-156.0793726478502
518,18,-619.888877505167
519,3,-517.8899569133104
520,4,-526.1118855060831
521,32,-694.5527228577631
522,3,-518.2761430479547
523,1,-505.968775333841
524,9,-559.6403878005468
525,24,-706.8992717286768
526,1,-506.2724619147425
527,14,-590.826700641082
528,2,-512.9753984111497
529,14,-588.4721860277962
530,20,-625.8476033475721
531,9,-562.2082159544012
532,19,-615.5879157086056
533,10,-555.841740554597
534,61,-811.3437198751546
535,8,-561.1336463066117
536,35,-722.822273958034
537,1,-505.9247521841008
538,1,-506.12346475653214
539,7,-540.2646780924551
540,6,-541.170936108467
541,12,-565.1979087145353
542,51,-760.1176077896566
543,15,-611.7565272610245
544,13,-584.3527140500137
545,13,-586.6782966570966
546,1,-505.9690825870932
547,32,-676.7893460921739
548,14,-577.0462066809116
549,1,-506.1210797593007
550,3,-517.8307188071138
551,98,-1122.6051970574972
552,32,-714.635552687475
553,4,-526.282137158002
554,3,-518.4724234041398
555,42,-666.4052691777106
556,46,-816.9903600958921
557,25,-673.3678357158036
558,53,-874.3617548763264
559,8,-550.5431211326684
560,2,-513.4734604022733
561,1,-505.9311926004097
562,27,-657.2722726388864
563,8,-549.7831840245966
564,2,-513.4754783403711
565,4,-527.1698021616336
566,1,-505.969525581827
567,18,-604.6952443854776
568,2,-511.31032397842944
569,4,-523.8109397083194
570,17,-582.0792847043249
571,9,-550.3892953871434
572,33,-722.5331119182674
573,45,-867.0700839656719
574,2,-513.3820176411757
575,1,-506.2749284600596
576,2,-512.077486144719
577,15,-577.6523840482398
578,1,-505.96647313700385
579,4,-524.923898061051
580,31,-686.6792810290581
581,25,-666.1570038066909
582,3,-518.6465860550226
583,16,-589.1778231449216
584,54,-861.7037573906526
585,18,-635.6982965188074
586,9,-557.1890529017229
587,26,-639.9263290900421
588,13,-587.3496522183837
589,57,-814.8023178808096
590,64,-809.787199514663
591,16,-594.2856003150065
592,15,-610.3329686568563
593,22,-622.9022743018846
594,10,-566.4653750700116
595,5,-529.8950738351496
596,17,-589.5887665897467
597,4,-527.1640184978928
598,3,-517.5685961504546
599,2,-511.03963690445585
600,4,-523.2217407208847
601,9,-556.1729525627045
602,12,-568.1925719951932
603,22,-633.3826322659327
604,2,-511.30570524878
605,4,-524.3186150304743
606,29,-656.7424662295589
607,13,-571.6674058500369
608,5,-531.4430372520272
609,42,-769.3069612143108
610,19,-605.8328605524149
611,4,-528.7418826222034
612,4,-522.2357030421965
613,14,-586.9385202961159
614,6,-537.0395207687692
615,8,-547.7650942451274
616,81,-832.0379170328204
617,25,-638.2514511407965
618,5,-531.6442044434714
619,3,-517.9014535534823
620,4,-526.6435956230698
621,16,-615.0150749896397
622,30,-700.0547297149551
623,1,-506.2760180966127
624,1,-506.27665515478407
625,1,-506.1235008321639
626,31,-706.6956650799773
627,2,-513.4743064130492
628,46,-772.8903434348885
629,99,-636.4087386201661
630,14,-592.4014335994759
631,71,-902.2099374093636
632,1,-506.12455565585634
633,2,-512.9607315776868
634,5,-531.1065925027865
635,2,-512.8409999552644
636,6,-532.6604103756849
637,97,-1329.5312039089445
638,10,-549.9446859406382
639,19,-599.4251478771869
640,24,-668.3083408162556
641,2,-511.33336239555047
642,1,-505.93118272612656
643,1,-506.1234707514812
644,5,-530.2059994139137
645,2,-512.9705538505202
646,26,-652.7348379844456
647,1,-505.9692039784202
648,2,-512.177201566655
649,4,-524.1299275627856
650,22,-656.3687807583412
651,1,-505.9675520850621
652,7,-543.6241716329406
653,37,-773.9140633805257
654,3,-518.6470468617389
655,12,-565.8770398846854
656,20,-619.9712191106009
657,9,-549.8930178870032
658,25,-619.1843189707042
659,8,-547.7682653984465
660,18,-621.0768075898593
661,5,-528.4133740187578
662,4,-524.6889376257778
663,9,-551.2696048375344
664,38,-767.1186275443158
665,1,-506.1210605276498
666,1,-505.9290101641159
667,1,-505.9687675424476
668,20,-612.3025367385371
669,9,-567.403194920328
670,4,-523.8099698592436
671,10,-566.7070853933772
672,1,-506.27564639857053
673,4,-522.3970024130665
674,26,-665.6021828953053
675,4,-521.3421270595926
676,1,-506.12585484734393
677,81,-299.5292183256199
678,4,-525.750915372
679,9,-556.8278604068701
680,3,-516.3294249131214
681,2,-511.3342525019785
682,14,-586.3583556572421
683,1,-506.1260456457463
684,37,-705.1659613430306
685,4,-520.8858449522095
686,67,-925.9270771455983
687,1,-506.12345775841317
688,1,-505.9289893817102
689,6,-534.7048515848124
690,21,-663.2668943932166
691,9,-552.3840183526715
692,17,-619.1234157521225
693,1,-506.2741221633155
694,2,-513.4725178220448
695,1,-505.93117497003215
696,1,-505.96880229959476
697,7,-541.90150902128
698,5,-533.1620653876777
699,2,-513.4797679143169
700,17,-599.3736163797694
701,10,-564.6296540969898
702,30,-760.5914782037573
703,15,-611.1129301625558
704,6,-541.6676819062773
705,14,-583.3658933232284
706,12,-561.1792568580145
707,8,-553.9105909749496
708,20,-620.3041077550622
709,1,-505.92714023123625
710,8,-549.3262815223754
711,1,-506.2787011385282
712,1,-506.2766380461017
713,9,-565.1033526614084
714,1,-505.9277355664227
715,10,-558.9864579640596
716,11,-561.6561422750577
717,42,-748.8558202552842
718,21,-612.7454192676244
719,14,-598.2463544393773
720,4,-527.4626499812787
721,70,-993.0985270484653
722,27,-669.5942900426534
723,23,-640.1386409072259
724,12,-572.9200506843216
725,11,-563.4589635474414
726,1,-506.27582758883756
727,1,-506.1234948477309
728,18,-624.5625774158895
729,4,-527.3858237293795
730,27,-665.5568492643504
731,83,-1122.4273320911502
732,31,-725.6124572961945
733,2,-512.9791024487587
734,28,-690.1163875318364
735,5,-534.7120777256373
736,1,-505.92523899309214
737,13,-569.7485197071554
738,43,-752.3486751484988
739,15,-590.7083425248691
740,1,-506.27389606424947
741,4,-523.8277774327246
742,22,-623.3766386000757
743,50,-813.3826238229806
744,38,-740.5414726141418
745,2,-511.03047980366733
746,1,-506.278730063867
747,10,-554.2663108984386
748,10,-574.615863036136
749,1,-506.2766499563779
750,16,-606.7075560188108
751,5,-525.1763815058825
752,22,-620.8217746682147
753,2,-512.1309094790082
754,9,-552.9440886520188
755,8,-549.639651544192
756,10,-563.4769995803599
757,1,-506.1267472134082
758,3,-519.5400282290373
759,50,-854.9333424070571
760,6,-537.6727497535805
761,12,-583.4069666048987
762,1,-505.96619798524773
763,8,-548.5769326948273
764,1,-506.1260564137792
765,22,-633.3627896309495
766,9,-555.0796534907761
767,99,-395.8907635602057
768,18,-603.5413341969476
769,4,-526.7265998297229
770,4,-527.3643759936443
771,36,-690.4849891186736
772,32,-674.7846875187668
773,19,-638.0681638657451
774,1,-506.1243632621548
775,15,-598.0582741060484
776,1,-506.27282262236713
777,9,-555.384699312023
778,1,-506.2779914153088
779,6,-535.7742977368458
780,28,-668.2897115044346
781,20,-605.9590650528269
782,11,-588.6326652039622
783,7,-544.6437895445688
784,1,-506.12453616116534
785,14,-583.0443270631399
786,85,-1238.891912891796
787,24,-675.9245802944977
788,4,-521.1157254573766
789,99,-406.56226977345386
790,1,-505.92489086695383
791,10,-560.6781058904683
792,69,-748.9602994758461
793,10,-567.7136112630071
794,22,-625.4009440867162
795,13,-575.2030151922603
796,2,-512.9723688910155
797,15,-598.7052701417233
798,5,-529.986819562542
799,7,-536.6934170847933
800,5,-529.0723651076145
801,99,-570.750533345261
802,3,-516.6079522950191
803,99,-407.1201328609961
804,11,-571.0029020172414
805,1,-505.96821311696357
806,1,-505.929008671833
807,6,-531.9320824020592
808,10,-554.578672730617
809,3,-518.8958628615305
810,26,-661.3531268896904
811,2,-513.3760620172903
812,2,-512.3129714559049
813,21,-610.2112925375974
814,21,-623.6944212150355
815,78,-272.86451443861733
816,3,-518.5783056935798
817,26,-655.0141364929246
818,4,-526.0782455521963
819,99,-503.5107152497075
820,2,-511.0434226236119
821,18,-604.7398630314444
822,3,-518.0493686356931
823,13,-571.487109710888
824,53,-984.8972344689828
825,8,-552.9184062966237
826,99,-824.9090286638394
827,3,-519.7646005278009
828,16,-589.7946611457687
829,12,-578.532136769333
830,3,-518.8860407174602
831,95,-940.0145541286159
832,43,-864.7108232853178
833,24,-632.5619506194374
834,17,-598.5178170987749
835,9,-546.5888034819803
836,2,-513.379854991529
837,3,-519.1658620713876
838,1,-506.277975840486
839,14,-574.6687603259737
840,1,-506.12595462360594
841,21,-631.2608499673518
842,99,-516.9374184907546
843,1,-506.1227382436518
844,13,-588.7112668848472
845,26,-637.0887881815372
846,9,-556.3797508784417
847,64,-963.3606457663149
848,8,-553.0943682419897
849,4,-523.1798361772467
850,43,-746.6281119878255
851,3,-518.170518795563
852,18,-611.8195430694811
853,8,-555.0329156009753
854,26,-670.0801802344954
855,1,-505.92657892474494
856,56,-976.8903690164748
857,36,-792.9776912410903
858,1,-506.27884710962786
859,25,-685.8919437389587
860,36,-741.5003241159217
861,24,-626.6963827335879
862,4,-526.6211504387425
863,5,-529.5256758724607
864,13,-592.8635362681684
865,13,-570.5050768206822
866,1,-505.9243852474858
867,4,-525.1408103792419
868,8,-541.3120474893084
869,99,-336.355245207781
870,91,-1439.1115848797672
871,1,-506.1224299724483
872,22,-631.8627709450631
873,2,-513.4679774536875
874,47,-908.0425616814646
875,44,-836.5032487141134
876,13,-578.8445405965047
877,32,-772.2124888097762
878,27,-698.7645544565382
879,4,-525.0734728207894
880,1,-505.96799035616664
881,66,-986.8275215407218
882,12,-576.8366188546281
883,4,-522.7852741856697
884,7,-544.7265426362525
885,2,-513.3875378484587
886,3,-518.4664820453089
887,10,-567.4052507692068
888,65,-1138.167094984235
889,27,-704.8413248681093
890,6,-530.7808568950178
891,20,-634.8587009619076
892,10,-573.2594761165113
893,1,-506.1242492856535
894,2,-511.75624526584915
895,32,-697.2276927501172
896,14,-589.2151684441648
897,30,-608.1199739189208
898,20,-614.317529302193
899,1,-505.925778355102
900,2,-511.58885430076134
901,89,-876.5887629745689
902,6,-540.9906261616669
903,18,-612.3066057244246
904,12,-583.3954675482876
905,3,-518.896195529028
906,2,-511.0357043346852
907,18,-623.7065821271632
908,83,-1372.8432914209834
909,38,-757.896953015563
910,16,-588.2309134529776
911,99,-948.0990270895641
912,51,-935.626865974248
913,1,-505.9254090797001
914,11,-561.6136401991265
915,5,-529.8829581077824
916,54,-860.9822578410256
917,14,-604.0100959869894
918,1,-505.97013591270877
919,2,-511.3365028134258
920,14,-592.0209339065524
921,16,-590.5254577749017
922,99,-788.943973043549
923,1,-506.1203321802201
924,94,-1440.3565268658683
925,1,-506.12153551296706
926,10,-552.9125549914118
927,16,-600.8738988422351
928,1,-506.12390421730356
929,2,-512.9728429214002
930,6,-541.7213612165527
931,14,-580.4448424866421
932,4,-525.395954124601
933,48,-780.9224439039831
934,2,-511.7595591735697
935,76,-893.996847828487
936,33,-710.7802481798296
937,1,-506.12205914505216
938,8,-558.6170087236537
939,1,-506.1224431406383
940,22,-639.4893421445311
941,9,-557.9172166827298
942,6,-531.3874397565186
943,18,-593.65972065154
944,2,-511.03999183131714
945,8,-541.519618358793
946,1,-505.92661516663657
947,12,-589.1688709000772
948,6,-532.1235683875879
949,99,-365.6445745204372
950,7,-544.715255478012
951,42,-677.3590201935887
952,12,-572.942647150106
953,1,-506.12492946623706
954,2,-511.03570594067736
955,79,-827.9763866359522
956,3,-520.0074931723306
957,46,-846.958722015077
958,22,-655.814284286485
959,2,-512.8379264159419
960,1,-505.92657334540365
961,1,-506.12350032598164
962,99,-323.6781927272425
963,1,-506.2784793107983
964,12,-575.8439930093743
965,18,-597.9916414225277
966,6,-533.5027763379071
967,12,-571.8473154640127
968,4,-526.6706123196867
969,33,-754.1220231397181
970,13,-566.3933372610005
971,57,-916.8451778540864
972,28,-645.4656940210526
973,83,-828.8252464568905
974,4,-526.815195996382
975,3,-519.5374433208599
976,19,-620.1186382079734
977,4,-523.7773297430965
978,1,-505.96799630380957
979,6,-543.4079275479379
980,4,-523.8983106071455
981,95,-1291.1638484346836
982,13,-580.4652773723103
983,2,-512.6700675128651
984,10,-562.7086562507708
985,2,-512.6652687255124
986,19,-643.0503206103109
987,29,-736.7886741970426
988,6,-532.8653097902878
989,16,-573.4835294303931
990,23,-641.5166055210487
991,1,-506.2766435111699
992,46,-697.3684621162747
993,30,-705.9911552441258
994,4,-523.6423972397789
995,18,-583.4758092886714
996,44,-817.3998309549524
997,99,-569.8194050378299
998,99,-633.0752082950705
999,99,-431.4084167858702
1000,9,-559.3511447481471
1001,30,-741.5831597285636
1002,31,-665.9030447866126
1003,62,-846.6283724506387
1004,1,-505.9299755434798
1005,73,-920.7001644568351
1006,25,-610.3699755063204
1007,14,-589.5372903017529
1008,17,-615.2477057285711
1009,16,-612.3530395600582
1010,2,-512.0752797334592
1011,3,-520.8570623375679
1012,8,-545.1553410916978
1013,7,-547.1771314273733
1014,18,-576.1915828762735
1015,58,-945.6535689823315
1016,4,-525.6234771391075
1017,20,-631.0189059632091
1018,6,-542.1854873980983
1019,11,-559.417375986721
1020,1,-506.12054227160064
1021,70,-790.9268887653574
1022,2,-511.585832744223
1023,99,-449.78342274742886
1024,3,-519.5232186662706
1025,20,-636.1288454613152
1026,21,-636.9752664114742
1027,68,-1018.3627839089851
1028,1,-505.9703711390872
1029,25,-688.0116157612279
1030,2,-512.5624608334657
1031,8,-543.6332752245713
1032,2,-512.6723672685058
1033,5,-531.9691571694287
1034,1,-506.12454243099324
1035,6,-536.0381789592989
1036,2,-512.6115976786799
1037,1,-505.96799350942973
1038,6,-533.7705972855134
1039,47,-884.8352442762823
1040,1,-506.2766631505234
1041,4,-527.5194630838839
1042,5,-533.1376361880954
1043,2,-512.980762073472
1044,1,-506.2787142774415
1045,7,-538.4374364102956
1046,8,-550.3852563570758
1047,3,-518.8990248270945
1048,1,-505.97045572148375
1049,8,-559.1784518809778
1050,1,-506.2735655295358
1051,22,-631.4150622327508
1052,49,-831.9160767405006
1053,7,-547.4155696812801
1054,12,-583.1643026756298
1055,15,-576.5207014623775
1056,22,-669.9431708559152
1057,1,-506.27861013873536
1058,2,-512.9607174617794
1059,21,-639.5478914936949
1060,27,-657.7072143116832
1061,99,-851.7047720924706
1062,70,-1144.2799432222223
1063,7,-546.9195857424113
1064,65,-846.6750859972626
1065,5,-527.2828770523233
1066,1,-505.93018149812036
1067,1,-505.96879098156353
1068,52,-1002.3744368541053
1069,10,-556.913539211728
1070,7,-542.9151833960448
1071,1,-505.9687706478708
1072,37,-141.43182309174557
1073,1,-506.1213753903579
1074,17,-611.0354057438158
1075,11,-563.449275314889
