,duration,reward
114,14,-572.8001221099241
115,6,-541.0445902473065
116,16,-570.9668204564671
117,3,-519.7495926208187
118,72,-981.0554979761839
119,1,-507.59380664429614
120,23,-661.8644243879327
121,26,-679.5787782912155
122,3,-518.8484370405553
123,6,-526.1789437207623
124,21,-666.8090570706481
125,20,-617.5435847579723
126,5,-531.8398032209452
127,8,-556.0069330414422
128,3,-522.226957627883
129,7,-544.9536040546104
130,1,-502.87750303772077
131,99,-394.8612736103913
132,74,-955.9213688097382
133,15,-589.2029300058846
134,3,-518.8864168128263
135,12,-579.5738172485164
136,1,-502.87579702592956
137,44,-761.4038313433662
138,9,-520.1457599935675
139,19,-632.8963982789969
140,13,-593.7965330969904
141,1,-506.2742943821576
142,27,-705.8631594798696
143,74,-708.7482436467033
144,1,-506.2749437682161
145,9,-554.3473601295772
146,14,-567.006456359426
147,1,-502.8749887387955
148,1,-506.12347069309845
149,57,-882.2665245288185
150,1,-504.21436700930434
151,2,-513.4725138621255
152,30,-670.6502131300322
153,4,-526.2867025300679
154,99,-986.0943069794798
155,15,-557.2868937048979
156,2,-514.8767196354576
157,6,-549.8903503888403
158,27,-717.4351953958067
159,6,-535.0035422579338
160,2,-513.4655513342107
161,10,-575.7395241951774
162,22,-660.065440898941
163,11,-570.1552363247445
164,6,-536.8335973115602
165,18,-608.28315085345
166,2,-514.8703691052851
167,42,-707.8820103638916
168,6,-540.6605966742986
169,31,-730.4078718792026
170,4,-530.1789882537429
171,4,-526.021356431233
172,5,-528.8174203523199
173,71,-788.9107532716637
174,35,-734.5616795290418
175,41,-810.6904639430875
176,1,-507.5903851204641
177,3,-517.4765613998845
178,6,-539.5328662827369
179,18,-626.6651666742831
180,14,-593.9537172352864
181,24,-646.1065283142223
182,35,-622.0910381230301
183,50,-857.4871663387707
184,10,-571.1758771758792
185,15,-589.4767308716541
186,99,-397.11866859194276
187,12,-585.065828431344
188,53,-176.8678157283959
189,3,-518.6414311087497
190,22,-638.2314194752864
191,3,-519.9120271937329
192,6,-518.6291138289456
193,2,-513.3766145241581
194,1,-505.9302859220408
195,1,-505.92898316474395
196,99,-406.9302190918976
197,16,-583.6115226910815
198,1,-504.21772909267685
199,1,-505.92900001585986
200,99,-737.4153007872444
201,4,-527.094084622052
202,15,-582.3241882692346
203,30,-686.1162202740493
204,8,-547.6342337580039
205,5,-531.5144399090917
206,1,-506.39435677878254
207,49,-727.4851106201971
208,1,-506.3934958200263
209,43,-773.4511736375025
210,5,-530.8314668873821
211,6,-525.9545911587054
212,81,-994.2028975449837
213,4,-525.7689931314154
214,3,-522.8832821030658
215,12,-560.3747669341078
216,1,-506.1259443221005
217,1,-506.1234688024783
218,1,-502.87742257545534
219,3,-512.8601302107435
220,8,-520.3179814728642
221,1,-504.2146697183675
222,47,-842.5251434720035
223,19,-616.3643505570096
224,3,-518.4474387850588
225,6,-525.1672443340402
226,8,-540.5446877726125
227,57,-929.9825458772276
228,2,-512.9561434574548
229,12,-535.5573387997937
230,45,-681.8128415985789
231,1,-507.5903950849772
232,4,-513.5191880634799
233,1,-505.96584794609674
234,1,-506.2766634207478
235,35,-610.0040473107782
236,10,-567.9765039367123
237,64,-854.7077078610678
238,5,-528.725037223306
239,8,-531.1443676698411
240,1,-506.3914818041581
241,1,-506.39379812772495
242,15,-613.5113287233064
243,37,-636.6692022195327
244,1,-506.12336389705877
245,9,-560.5974539891927
246,5,-533.0373204598964
247,63,-922.6227648446286
248,1,-502.8786351054414
249,14,-550.9486927742465
250,10,-579.0312374802737
251,3,-517.8957488192065
252,19,-571.1986519965524
253,3,-518.8943726351326
254,18,-611.1620181748943
255,1,-505.96584741444497
256,29,-698.1357404788857
257,52,-949.1173227909499
258,47,-841.7785908377924
259,4,-518.5575349411116
260,9,-559.9812265865681
261,17,-603.0373002955048
262,76,-1194.1486984882795
263,2,-512.6247197655969
264,5,-532.1272986495771
265,10,-542.7445100228533
266,1,-502.87565185453747
267,99,-901.5106123040364
268,4,-523.8309646910906
269,1,-505.9265518721684
270,99,-916.3686324963147
271,47,-913.3525285475431
272,11,-565.2510734892878
273,4,-525.7143368440721
274,11,-556.111632069026
275,18,-615.2116729714982
276,15,-569.3181803945116
277,37,-760.8734286175509
278,2,-512.6309582928396
279,6,-519.5817330876495
280,1,-505.9694950045142
281,1,-507.59261117016763
282,99,-875.1195390899668
283,4,-525.6649099691
284,39,-646.1453041004137
285,1,-506.12450414609486
286,9,-524.1967757343336
287,8,-521.604817005832
288,4,-517.2691798832368
289,14,-537.8801865760952
290,10,-570.0986777992185
291,2,-511.6472347652948
292,1,-502.87898747304223
293,1,-506.39379165818684
294,49,-175.33068317295633
295,1,-506.2757788153612
296,1,-505.9687697669727
297,2,-511.7191645981258
298,7,-552.3278601217783
299,1,-505.9665481407404
300,22,-638.8636893372645
301,3,-519.4597066029867
302,19,-599.0248683264693
303,1,-506.1247732709984
304,15,-560.8509697872105
305,11,-554.9099103929317
306,1,-506.39569594945795
307,2,-516.1818964079877
308,8,-551.2412956787845
309,1,-504.21535414417764
310,2,-512.9728329637127
311,3,-524.5440383424135
312,7,-531.9996139976815
313,3,-517.9748514362512
314,34,-742.4102872817491
315,99,-440.62936279739006
316,99,-929.4326885280525
317,1,-504.2165330776806
318,42,-815.4921915836655
319,9,-551.0543962005435
320,5,-531.6051120917688
321,7,-539.7758965504669
322,4,-530.974023278605
323,19,-651.4888450049635
324,29,-749.0851906022205
325,14,-567.8024286060952
326,20,-636.1037175318913
327,17,-637.0201991633436
328,3,-519.4639087031492
329,19,-634.2333882385074
330,2,-512.9744343059656
331,4,-526.984426688583
332,22,-620.3649761131546
333,5,-529.214759155598
334,1,-505.92524108028715
335,36,-698.9032042478063
336,26,-652.737302937933
337,61,-774.8362470230056
338,1,-507.59311504525357
339,2,-512.667238571348
340,5,-529.4130842204506
341,15,-586.4607718245636
342,96,-1435.499408974654
343,99,-1065.5436784855115
344,2,-512.673635971247
345,1,-506.12218125036276
346,41,-725.5664024404397
347,2,-506.698837096726
348,4,-520.3102493309452
349,3,-516.5932422838808
350,14,-607.0517044558242
351,2,-514.8771278838284
352,41,-652.5649218276815
353,45,-735.5321208494702
354,27,-696.9436790069263
355,4,-526.1905862565773
356,8,-543.9610248343038
357,8,-555.5588001464442
358,56,-923.8760493515006
359,7,-541.7566119469806
360,2,-512.9777436436838
361,12,-584.6145313602055
362,18,-607.1158781702602
363,11,-570.5204392629313
364,2,-513.6966213873699
365,17,-600.067796734477
366,32,-697.9456193813722
367,48,-855.1800825563785
368,1,-507.5903860674928
369,95,-1548.5108522469973
370,1,-507.59062576059466
371,52,-850.1341478389998
372,18,-622.3471892942108
373,3,-522.9388234812697
374,1,-502.8752302294295
375,99,-465.12192534862305
376,99,-591.2432242738387
377,6,-535.0352368234583
378,1,-506.1260391783499
379,99,-938.8486483716191
380,86,-982.243867431308
381,45,-882.8304757643475
382,1,-506.1278159073618
383,14,-609.6876803907611
384,5,-532.0928801904048
385,99,-629.7574210753232
386,69,-852.8111222246621
387,7,-541.0272640677874
388,23,-646.0926810209987
389,16,-582.5016184858741
390,28,-695.3029080544129
391,13,-605.5742479397408
392,1,-504.21657334296975
393,10,-553.8431486068525
394,96,-756.6424125273795
395,5,-515.5860060158261
396,9,-554.1998419522624
397,13,-581.3487649836055
398,8,-545.5983253847659
399,28,-736.4703649829681
400,2,-505.14959974298097
401,6,-539.1273611646986
402,7,-546.1164827171407
403,3,-518.9409824902524
404,4,-531.4693443709439
405,2,-512.3129577616088
406,4,-512.5083175482237
407,4,-526.842507228447
408,99,-957.4758137966287
409,2,-513.6873511422727
410,3,-523.1273186478177
411,25,-675.0507527884646
412,1,-502.87657527615363
413,12,-531.7259480285306
414,60,-728.8309108785717
415,5,-515.9225594306149
416,11,-534.3220198267763
417,5,-531.7305549774935
418,24,-719.9358168624177
419,2,-512.906221170241
420,20,-614.6127820876396
421,19,-595.9756415759934
422,13,-564.7769996614542
423,26,-730.4667402075406
424,14,-582.5314419991257
425,1,-507.58953864484903
426,18,-583.7368377479024
427,99,-427.5667782022241
428,44,-804.605691059961
429,60,-804.0340201750937
430,1,-507.5928475824415
431,9,-553.3586804534177
432,22,-612.2671730934323
433,31,-718.1927693674445
434,31,-614.274024143838
435,4,-528.3906987488319
436,69,-707.1823785787523
437,1,-506.2728101614848
438,2,-513.6957869877001
439,38,-759.7644546165246
440,18,-575.8050064859899
441,16,-583.8447205656854
442,1,-504.21730604936414
443,1,-505.92899053846236
444,8,-552.9044935010039
445,6,-536.0380431290648
446,8,-543.6169460541846
447,2,-512.6208573329926
448,9,-531.0885897467299
449,55,-908.7999635708795
450,7,-534.632034753458
451,5,-531.2427293102495
452,23,-650.0010342592004
453,36,-732.1055368118664
454,4,-525.2620178809614
455,9,-550.4269795302168
456,3,-523.6396025170412
457,1,-506.27667354808943
458,1,-506.27665472401
459,4,-524.6658218124583
460,24,-618.5182371609022
461,1,-505.9645989469397
462,99,-894.6482897228382
463,91,-1253.7659321285055
464,80,-1006.1744382662985
465,23,-608.2154225093585
466,99,-793.4336106803208
467,2,-507.9415053491199
468,6,-524.3170944692768
469,99,-1402.6244954908188
470,3,-523.642112862922
471,85,-892.4667215179063
472,1,-505.9280618033897
473,10,-584.5048866923049
474,15,-615.4355553204741
475,26,-663.9060723273319
476,43,-673.0512840780833
477,38,-584.516311375738
478,1,-502.87865071044814
479,10,-576.3196934535762
480,6,-543.9517077249009
481,58,-792.6207024380299
482,99,-299.45928816840103
483,78,-914.0008750693801
484,2,-513.3748181595321
485,44,-713.9720973292146
486,3,-508.53972491697704
487,44,-868.3657331498362
488,4,-530.2978637915404
489,4,-530.7152017416864
490,56,-759.2795154401033
491,10,-528.300788836882
492,6,-536.6741816697127
493,3,-513.616305728419
494,1,-504.21483038088513
495,2,-512.8410721947738
496,1,-506.1211016537805
497,1,-505.92900904714065
498,16,-589.36927059124
499,99,-484.92167499485754
500,2,-512.8413170435172
501,2,-511.3319075467953
502,1,-506.2744326859062
503,6,-545.1490648566119
504,16,-542.7222091063455
505,2,-506.7049267250563
506,50,-876.3627604653673
507,53,-770.3270552941866
508,1,-505.9682911745945
509,2,-512.9607485037417
510,4,-519.2834804026276
511,1,-502.8797902656192
512,10,-541.8309641364842
513,9,-551.4774105481839
514,20,-640.5012836247121
515,44,-698.5945455950251
516,9,-547.5635866419412
517,2,-511.7524468138357
518,8,-559.7037131704132
519,11,-569.9896908562831
520,6,-540.333515319852
521,60,-1023.6892881426539
522,7,-542.8670477463542
523,1,-505.9687916279957
524,14,-552.1256442775854
525,3,-519.5152023419512
526,1,-506.27642654552574
527,27,-690.7087692594579
528,48,-826.3833618103248
529,4,-524.768750906759
530,37,-688.9221573771061
531,2,-507.94162535058655
532,99,-890.6390385384764
533,20,-588.9578487287504
534,77,-917.9585306997944
535,6,-520.4919495396682
536,34,-685.5061908952513
537,1,-505.93158529332595
538,1,-507.592596339161
539,5,-540.0783098105835
540,8,-555.435315164669
541,3,-508.6632179030675
542,7,-546.8332734920003
543,8,-554.0358285970644
544,3,-512.3535426916014
545,2,-512.9749692068863
546,1,-505.9716707628216
547,3,-518.4878734995035
548,4,-527.3705245421294
549,1,-507.59455246942616
550,7,-546.9000979005074
551,46,-766.632039568017
552,7,-555.5561891395859
553,18,-673.4362355019778
554,22,-674.8360860438158
555,85,-1369.158000964358
556,61,-845.3478248624938
557,99,-405.8117792009174
558,23,-648.0867283352956
559,41,-878.1024915743959
560,2,-513.463970769244
561,1,-505.931178673274
562,43,-679.5320397935586
563,19,-598.5672438402887
564,3,-509.66270420312543
565,21,-564.5627725182444
566,1,-505.96883601028355
567,37,-710.249517517252
568,6,-543.414776158893
569,13,-566.6819226722646
570,19,-607.7881769473277
571,18,-610.7319306583535
572,24,-656.8878377401426
573,87,-763.5752751516369
574,4,-514.8855713849543
575,1,-502.8744427383326
576,2,-506.6999861449728
577,27,-631.98915013164
578,1,-505.9666478199029
579,3,-522.9353978928777
580,3,-522.0991794937833
581,9,-536.0779885141907
582,20,-643.4859449150083
583,19,-602.277325985775
584,99,-445.8903616911189
585,11,-572.6906801837603
586,2,-506.69862601231097
587,18,-635.0579261659876
588,4,-522.841548607486
589,16,-567.8030421591618
590,21,-546.8900272787366
591,15,-603.2130194166048
592,2,-506.69389601858114
593,99,-997.8355988890663
594,2,-513.4644778339803
595,35,-717.3394230422701
596,16,-613.6325239487375
597,41,-830.9560064348558
598,16,-611.1554078054977
599,18,-622.4171801200308
600,74,-1015.2177014023517
601,2,-506.69074496902937
602,34,-760.9534923528001
603,13,-549.3025634182172
604,4,-524.5734391564797
605,5,-530.4480351094178
606,6,-540.7357987663592
607,2,-512.9538605875437
608,2,-512.9548805984743
609,13,-580.3058113051596
610,8,-545.9186903503798
611,14,-604.9933843132408
612,2,-511.3158885709786
613,8,-549.3994818863366
614,14,-585.8635834826196
615,75,-731.068347867977
616,69,-1046.6934984270301
617,8,-542.9512310640209
618,94,-255.19663591633798
619,2,-512.6157142048507
620,6,-542.5632675360855
621,6,-542.0465776841074
622,3,-517.6535480315276
623,1,-502.8813680646343
624,1,-506.27662905690175
625,1,-507.5926200698145
626,17,-576.1926228963924
627,9,-563.7105675085517
628,12,-557.4727687809693
629,14,-596.7742699856395
630,6,-540.7550216540941
631,11,-535.4139610117289
632,1,-507.5873331719258
633,59,-987.3092590152562
634,7,-544.8144105705804
635,22,-586.5661766217229
636,14,-573.5920282550636
637,58,-972.1690153212189
638,2,-505.1499996438094
639,15,-580.297035221277
640,52,-850.6785373803693
641,37,-718.9944813178146
642,1,-505.92743970844754
643,1,-507.5926076389714
644,8,-542.9747491926728
645,8,-565.7197881046847
646,7,-526.9049982452584
647,1,-506.39431350006896
648,16,-615.8074968762327
649,6,-534.1719713378743
650,4,-520.4396134037667
651,1,-506.3971253362636
652,2,-513.6957466289083
653,4,-515.730350749918
654,99,-495.098982314564
655,6,-535.9911177440769
656,3,-518.4584782613651
657,32,-646.7248982526731
658,4,-531.076896592686
659,42,-811.9436918229642
660,4,-523.8971317170444
661,4,-523.084776106982
662,12,-545.0728618658593
663,22,-667.3369932553173
664,18,-568.4303636747097
665,1,-507.5912618072834
666,1,-505.92899668871905
667,1,-506.3937901157151
668,41,-802.0978015408584
669,40,-833.2024943744186
670,8,-555.7440633091546
671,31,-710.6607752325488
672,1,-506.2734260623312
673,4,-520.852711937308
674,52,-777.7649374051562
675,6,-533.0923057208607
676,1,-506.12398279324077
677,2,-512.6239492212418
678,10,-585.1105136863501
679,10,-543.5686926114237
680,2,-511.02985886634946
681,29,-619.6142200853611
682,11,-563.3321016126869
683,1,-506.12525658075293
684,36,-798.1193649492633
685,4,-530.4585727737109
686,40,-691.320538234833
687,1,-506.12428314211144
688,1,-504.2179207374917
689,55,-735.9245106861163
690,14,-585.8404252425443
691,38,-811.9695549516257
692,99,-401.73115430005464
693,1,-506.2725974399835
694,5,-535.3561123062045
695,1,-504.21845091317226
696,1,-505.9687908692056
697,20,-626.775958196924
698,17,-569.8755284080032
699,76,-927.4944633455648
700,2,-514.8775462567453
701,83,-762.7653664072309
702,10,-577.2938835304808
703,4,-518.944194914274
704,51,-690.1236789618043
705,3,-518.4585887919693
706,20,-629.4421388431977
707,99,-979.4556600990776
708,10,-563.603508193965
709,1,-505.92753064732295
710,50,-698.4890287578605
711,1,-506.27398015070213
712,1,-502.8774251129248
713,2,-509.5588612896753
714,1,-504.21523072345997
715,7,-533.2615710536463
716,14,-594.061132938134
717,56,-779.2775178775793
718,22,-695.7694180910904
719,35,-658.5033959127937
720,5,-531.0249942114253
721,15,-549.3123453973066
722,99,-900.2807830104706
723,4,-510.15252314128406
724,60,-927.261157141323
725,4,-522.796300759341
726,1,-502.8750098829676
727,1,-507.59259721228744
728,28,-679.9339791795172
729,64,-991.6814783197466
730,9,-554.2649682268714
731,10,-560.9394526383322
732,48,-854.5589925342065
733,15,-616.1770511545894
734,99,-337.1985702343042
735,11,-570.3658054135692
736,1,-505.92508936617077
737,12,-551.4272390180552
738,89,-1133.368860073753
739,2,-511.34008465153113
740,1,-502.87501883102993
741,25,-628.7433366948874
742,32,-739.9100311201402
743,46,-688.9408131545218
744,99,-519.0037948436739
745,16,-616.6402208881301
746,1,-506.27496145604016
747,3,-518.9127854244744
748,22,-638.2445867832369
749,1,-502.88186169650936
750,76,-994.6610883761576
751,67,-1060.64123934801
752,99,-920.9999434768504
753,6,-534.9787409426293
754,18,-545.7992765570364
755,31,-676.1999587625338
756,16,-596.474652735222
757,1,-507.59058945504563
758,6,-541.6922459681398
759,8,-545.8981273666651
760,23,-621.2347495380232
761,45,-683.6236440737474
762,1,-505.97204956868
763,2,-509.558901859659
764,1,-507.5904590265133
765,12,-573.6549011269743
766,6,-534.5064559771816
767,2,-511.33538079793396
768,14,-600.9593126871006
769,2,-512.8406033271507
770,99,-560.8953841540866
771,15,-565.5814872786001
772,3,-518.9448053709878
773,8,-530.2268029852065
774,1,-507.59123154066157
775,11,-554.2688195624097
776,1,-506.27344093956305
777,3,-523.4533491786816
778,1,-502.8752345436344
779,99,-796.4832684901866
780,3,-523.4488799957143
781,11,-560.3550859242964
782,99,-858.5140329432929
783,99,-990.9875221240837
784,1,-506.1285258679638
785,3,-513.2131920347109
786,11,-579.6990872680694
787,7,-540.917987690521
788,17,-636.966445524587
789,2,-512.956135857946
790,1,-505.93119428981
791,8,-545.7739671769629
792,48,-914.3207296003725
793,9,-556.9194457634483
794,4,-526.0488545463736
795,9,-556.4671702812101
796,4,-531.0464581005783
797,14,-599.3916771136487
798,99,-837.5719379651483
799,21,-660.1930702897473
800,4,-525.5289849368564
801,12,-560.1176897453626
802,3,-512.8584304984741
803,3,-510.6654724498933
804,34,-766.3731811511982
805,1,-505.968461526107
806,1,-504.2179212929858
807,40,-792.8925929122065
808,16,-559.1619889499708
809,4,-512.357755364473
810,24,-642.6206707194311
811,3,-520.840794002672
812,26,-692.650569356618
813,36,-712.4617534231802
814,26,-654.8497374105449
815,14,-587.9641564782147
816,68,-807.2773429088621
817,11,-567.3299857202846
818,26,-574.4213289076472
819,6,-519.440015772104
820,3,-519.237153454359
821,2,-512.0727168268138
822,10,-577.8096096714714
823,4,-512.9312763931742
824,4,-516.582877472801
825,4,-526.8062871765397
826,25,-633.3332961713518
827,64,-1054.5872746696775
828,43,-640.6044983010006
829,17,-641.1677519761886
830,6,-536.0496665482984
831,5,-530.7511302313033
832,6,-544.0738669734382
833,41,-637.0109856882972
834,6,-545.8703299435984
835,2,-514.8772784912836
836,5,-518.246064902455
837,7,-544.2144158427476
838,1,-506.2766637015617
839,54,-967.7004077053779
840,1,-507.59165447409106
841,8,-553.1766655116652
842,20,-670.4756834984967
843,1,-507.5910165873634
844,14,-595.6722065030663
845,27,-623.4958221085212
846,2,-511.0307611986864
847,26,-692.3540261191538
848,2,-511.33611135014354
849,74,-957.0070664254674
850,99,-462.0651357706094
851,75,-1083.0924259858384
852,4,-523.5012566319026
853,3,-518.2824714781424
854,35,-656.3505796803393
855,1,-504.21689650948633
856,6,-527.8964747113184
857,23,-601.075423780343
858,1,-506.2734934742631
859,47,-848.2537630808644
860,22,-580.9170493956864
861,20,-648.9178682374368
862,7,-550.4657506561598
863,22,-657.819405163515
864,27,-716.5086744882128
865,32,-715.4762393297284
866,1,-504.2188858680651
867,22,-638.8840574885553
868,12,-542.4172329574786
869,14,-599.6490394500447
870,3,-522.2117592570846
871,1,-507.5954831417618
872,4,-526.2150207018428
873,18,-615.5747747421381
874,2,-513.1062972008355
875,2,-513.4734567487748
876,5,-531.7099854449189
877,12,-574.2036992024374
878,4,-530.8170553793457
879,12,-552.4997852369323
880,1,-505.9661713404417
881,20,-574.8175707063683
882,49,-737.0817875939446
883,10,-564.1223429531606
884,3,-518.4725171782668
885,99,-490.60538850788356
886,57,-912.8652101376224
887,64,-1055.9692317007316
888,99,-450.3763208874498
889,8,-556.5816900473071
890,54,-934.4823447980486
891,18,-635.2484701670676
892,3,-523.7538646968999
893,1,-507.5926310684128
894,11,-575.2993809770114
895,27,-607.3179383963558
896,3,-518.5668581015858
897,11,-576.7334421791903
898,4,-523.07608679325
899,1,-504.220281059939
900,2,-511.58876540266
901,86,-1086.5820859164528
902,4,-526.6395577982219
903,28,-704.9046904654015
904,4,-521.9715237289375
905,3,-509.29218693959143
906,2,-512.9607514359886
907,11,-551.9471773628961
908,2,-515.9404260405088
909,60,-992.4377860164873
910,91,-1047.322024985565
911,2,-511.33227138047465
912,2,-511.5932768847715
913,1,-504.21806685349367
914,3,-510.66547326630035
915,14,-595.0893675173071
916,16,-551.7326458801494
917,3,-518.3133898330598
918,1,-506.3905747342713
919,75,-933.6155533428381
920,7,-528.7840166631399
921,6,-523.101530304014
922,4,-523.7794975493805
923,1,-507.5944315448238
924,7,-542.8697260678708
925,1,-507.59007788188006
926,8,-545.2868559876385
927,2,-511.3144088625596
928,1,-506.1257703906599
929,4,-528.9160113345865
930,99,-606.836254028531
931,15,-583.3817327858112
932,16,-585.7986988947273
933,20,-587.1677802860492
934,42,-818.326893556387
935,14,-580.7374371866927
936,71,-1080.761851144392
937,1,-506.12461620495566
938,48,-810.1569074834508
939,1,-507.5910694380446
940,34,-773.8269638560099
941,9,-533.8578813360588
942,2,-511.03110509871453
943,12,-585.5150109430848
944,74,-1166.988900761332
945,3,-518.6418537211313
946,1,-504.21845842608843
947,19,-584.0217518049496
948,99,-287.5263859593761
949,65,-1040.878071409631
950,94,-1137.0656769916634
951,84,-1017.4839045384164
952,3,-518.174836198736
953,1,-507.5921375196592
954,25,-629.5932252193664
955,36,-764.3299548537507
956,50,-709.4094297201219
957,26,-690.1227728142708
958,26,-678.1812633135091
959,3,-516.5984093904653
960,1,-504.2184563893081
961,1,-506.12348037856395
962,99,-978.5581520146078
963,1,-502.87525536347766
964,91,-814.3075256211624
965,2,-512.957233209563
966,14,-552.118961798765
967,47,-785.5025381614171
968,23,-631.682524977295
969,2,-512.8388974045208
970,83,-1233.4681469458928
971,6,-541.4371551679078
972,24,-657.0845807313319
973,2,-511.74952411996105
974,2,-512.9703537335206
975,99,-505.5962712910456
976,4,-521.8490865355184
977,6,-519.0639151592782
978,1,-505.96586426497726
979,23,-677.9749829182788
980,3,-518.2138428539417
981,6,-543.7484537604084
982,79,-1212.3132974277205
983,14,-574.7577729174594
984,24,-657.2072832439792
985,2,-515.9362823745427
986,2,-513.4692770239772
987,43,-749.2423697585153
988,6,-539.7287087127492
989,99,-810.976061813907
990,3,-522.2236810074775
991,1,-502.87657787835724
992,2,-512.9607804094929
993,13,-577.243112362335
994,9,-556.8866814617763
995,5,-531.1058353735341
996,18,-578.1553189147627
997,10,-570.3910084972655
998,7,-552.6579359033467
999,12,-536.3261013968092
1000,2,-509.554890612097
1001,5,-512.715255784035
1002,4,-526.8807633231685
1003,28,-630.8112810555767
1004,1,-505.9274667072856
1005,3,-518.8804982378933
1006,4,-525.2709495736156
1007,73,-851.9531689592127
1008,2,-511.71468937269856
1009,2,-512.0812282593573
1010,4,-510.1667211695068
1011,15,-551.8941852962649
1012,16,-600.0792705058115
1013,30,-725.1851134246187
1014,4,-523.9543022265169
1015,4,-525.6161958048622
1016,5,-530.5506460546588
1017,16,-577.2543385108586
1018,2,-506.69830738154997
1019,8,-555.8264297638899
1020,1,-507.5931715470262
1021,15,-545.4772541211815
1022,6,-525.2877617683312
1023,14,-607.2454433078736
1024,26,-592.91222542234
1025,32,-660.4089991178745
1026,38,-646.139376405039
1027,8,-563.4426894054108
1028,1,-505.96777745442506
1029,3,-523.4533542155991
1030,10,-568.418352563321
1031,79,-971.5844158751114
1032,2,-515.9366495996521
1033,2,-513.6964713877622
1034,1,-506.1260653234778
1035,26,-694.1014842634788
1036,8,-546.9336185263124
1037,1,-505.9658520140124
1038,10,-567.7688929071894
1039,66,-738.70797882851
1040,1,-506.2734941295962
1041,4,-527.5397984637189
1042,6,-539.9761608885856
1043,42,-819.7717579964017
1044,1,-506.27383727697935
1045,3,-523.5606128074236
1046,16,-594.7498543306037
1047,22,-597.1285115018098
1048,1,-506.3935436604366
1049,48,-820.125095898576
1050,1,-502.8749391669822
1051,42,-799.5819301540778
1052,4,-524.9381857317475
1053,20,-628.9003058835283
1054,2,-512.8393974291685
1055,2,-512.6300410446469
1056,15,-616.6064074330195
1057,1,-506.27435078094527
1058,7,-546.6710845306917
1059,8,-545.3444409080281
1060,3,-508.5361341625042
1061,99,-566.5411133101458
1062,14,-615.1424736178811
1063,6,-525.9663850313157
1064,2,-505.1500104395663
1065,43,-743.8637689915499
1066,1,-504.2165504091983
1067,1,-506.3937864815986
1068,8,-547.953129683929
1069,21,-639.5818240982862
1070,5,-530.3638511220246
1071,1,-506.3937927152719
1072,20,-644.4930355873415
1073,1,-507.59318759113245
1074,2,-506.6999689863358
