,duration,reward
268,2,-511.7176777474192
269,1,-505.9265595300599
270,29,-704.8566847504774
271,2,-513.695006233257
272,41,-760.6267457967964
273,19,-625.5796901897443
274,5,-525.5205059361344
275,16,-595.6681207407823
276,2,-507.93762685797094
277,3,-518.5964441940017
278,2,-512.6239705720118
279,16,-549.1180786141279
280,1,-505.96960337089877
281,1,-507.5926188420518
282,15,-587.5038160218592
283,11,-570.0019979616969
284,28,-640.8574595959667
285,1,-506.1271517384092
286,14,-526.8556113708019
287,7,-516.1304453924922
288,4,-518.024105721582
289,2,-506.5131353697334
290,40,-798.3605280362601
291,24,-623.199418344488
292,1,-502.87682039816406
293,1,-506.39378751701355
294,5,-530.1517983250251
295,1,-506.27665768213626
296,1,-505.96879070616495
297,99,-887.7841588808778
298,20,-662.4192521895934
299,1,-505.96852236545595
300,18,-599.1615294510548
301,5,-532.5365244097112
302,33,-662.0282009094302
303,1,-506.1271313419255
304,16,-557.2608644836217
305,22,-629.8776449743733
306,1,-506.39452564315826
307,6,-552.4929818662572
308,5,-528.8294407015882
309,1,-504.21594342837426
310,2,-512.9728604886043
311,3,-523.4474421864043
312,70,-200.8923639432692
313,5,-526.5374943760049
314,40,-776.9339694646471
315,64,-810.8966754068094
316,3,-518.2862161737927
317,1,-504.2148431335189
318,9,-561.8750618514586
319,99,-863.5839025286449
320,3,-519.2547301186069
321,14,-582.4286360783819
322,11,-581.0641991401521
323,44,-815.0631095776533
324,8,-566.685574716021
325,2,-511.0413821250947
326,10,-568.2173779004493
327,2,-516.1746843633184
328,2,-513.4767558693806
329,48,-871.5309381962347
330,7,-543.9818803174701
331,99,-878.9636405799296
332,64,-707.0351937904884
333,9,-559.3850796546214
334,1,-505.9278018213246
335,99,-479.2160196011591
336,78,-799.1206766185109
337,52,-683.9367285503888
338,1,-507.5910580521955
339,58,-793.7031056911545
340,11,-568.063360385893
341,80,-1098.4982350538048
342,2,-513.6844237383428
343,2,-513.6899755105854
344,46,-887.2937669585631
345,1,-506.1224086888795
346,3,-518.557875593067
347,37,-636.6897956685759
348,5,-523.7727273063948
349,52,-820.8095939589807
350,2,-512.9554126925364
351,12,-581.1835350809097
352,28,-610.3604764402827
353,3,-517.7194016324906
354,7,-542.8531118523402
355,5,-533.4287224105298
356,6,-536.5055545675868
357,28,-719.2718449846872
358,28,-716.3076650038892
359,15,-611.2002416515284
360,12,-580.7280127372674
361,4,-525.3784653337372
362,11,-567.5561220704269
363,3,-518.462655020929
364,99,-1020.0969063240209
365,18,-626.1139772729354
366,4,-515.2929574312428
367,10,-580.8918035676606
368,1,-507.5906179103248
369,90,-1303.1700042612733
370,1,-507.59126066976
371,14,-558.0691129997518
372,3,-518.643877282364
373,2,-514.8792327677306
374,1,-502.87501114321316
375,99,-487.5005683203776
376,99,-557.2875672854003
377,4,-525.5249593186871
378,1,-506.1210732637647
379,5,-534.0933422057723
380,48,-891.0926472510656
381,3,-519.2550172892752
382,1,-506.12455033197324
383,4,-533.6308061706538
384,31,-752.506878036199
385,12,-531.4150457939387
386,3,-513.1106516110859
387,18,-623.936865248015
388,3,-518.3164461259164
389,39,-665.0458987155746
390,18,-626.4457639903542
391,3,-522.2957077581871
392,1,-504.21688290755213
393,40,-791.2178163280047
394,4,-516.3270498931277
395,4,-509.93008295127635
396,4,-524.5131282020479
397,2,-512.6300101626081
398,3,-518.0436557931881
399,2,-512.6239435693554
400,4,-512.1619529145581
401,4,-523.1816375584153
402,99,-871.8664686389112
403,19,-631.2836984250623
404,2,-514.8771597208149
405,2,-512.9548471396779
406,2,-505.3743145880869
407,31,-722.2799478901547
408,6,-545.3403775580987
409,4,-525.727150058126
410,99,-673.7305968405623
411,49,-783.2009387299645
412,1,-502.8782949923477
413,30,-604.9194655665179
414,4,-518.9291154911741
415,38,-681.3788482357807
416,4,-510.27302245704686
417,3,-518.4723288728719
418,58,-963.7812611917639
419,4,-527.117599588188
420,7,-540.0820530419626
421,59,-804.2025860488876
422,10,-559.8800083048055
423,4,-533.5448073960456
424,46,-730.3477771035391
425,1,-507.5920915135856
426,15,-603.5031256405182
427,33,-652.4738045507473
428,3,-524.5493880619664
429,3,-518.5552266019276
430,1,-507.5926336979706
431,10,-558.054800269934
432,8,-544.3767417195314
433,9,-556.6686129165973
434,3,-508.3965920120603
435,52,-942.1164905664036
436,9,-553.3355811973679
437,1,-506.27666278221636
438,38,-834.9014380826393
439,33,-746.8382775840923
440,4,-516.8969587115835
441,6,-535.103115466415
442,1,-504.21806360502654
443,1,-505.9289832568186
444,54,-893.5246302089856
445,36,-664.430985115795
446,44,-709.2246053885013
447,4,-523.8069010243883
448,20,-593.9767030859257
449,2,-512.0752957997732
450,14,-572.135209801336
451,2,-512.83724935178
452,2,-512.9665084019852
453,2,-512.6179933735082
454,52,-784.4709940168119
455,38,-746.9264602551206
456,3,-523.446100805997
457,1,-506.27428831987413
458,1,-506.27666228907094
459,50,-877.0445901503685
460,5,-526.7456091638486
461,1,-505.96852034841066
462,2,-513.4725006799442
463,10,-588.3156081729484
464,5,-514.842674201328
465,2,-507.9368085052483
466,28,-715.3248337138938
467,26,-587.5102039862523
468,60,-704.9664819687218
469,2,-513.6900540499284
470,3,-523.4583138478799
471,6,-538.317027331535
472,1,-505.92750076526335
473,26,-719.9810975518238
474,18,-614.1046236727179
475,22,-595.0812458290839
476,3,-508.65379357915003
477,68,-789.0017509280349
478,1,-502.8741288115985
479,2,-514.8805217181853
480,6,-544.9793870462642
481,5,-529.4910001124191
482,9,-538.0010773536357
483,92,-1055.5158769670088
484,5,-534.6320253491484
485,6,-538.8371465321399
486,4,-510.1659682542937
487,26,-711.9406514561884
488,9,-577.1408004459124
489,2,-515.9298349399565
490,51,-770.6693218695407
491,2,-505.3733088727698
492,10,-563.0074062592063
493,18,-595.5112843635002
494,1,-504.2142853265028
495,2,-512.841072147983
496,1,-506.1211016690939
497,1,-505.92900904587066
498,8,-543.0561935198906
499,31,-705.3475786284394
500,66,-984.7393411780819
501,46,-742.4284068872724
502,1,-506.2724334312205
503,10,-578.697143211901
504,30,-619.5281128136979
505,22,-586.9752923038515
506,35,-696.3107966158137
507,99,-910.9207014438414
508,1,-505.9703612928605
509,31,-688.772741920915
510,10,-542.7232979364048
511,1,-502.874119958876
512,6,-521.8966846252636
513,55,-740.4398788158818
514,17,-615.4976490937589
515,52,-837.6852761863424
516,21,-631.3481933191445
517,14,-578.7847212729008
518,8,-549.3467853765657
519,99,-363.6945723591308
520,4,-526.7257510485531
521,3,-519.5918031041673
522,5,-531.6773555073742
523,1,-505.9687874445311
524,10,-550.4069473220625
525,8,-550.124776203984
526,1,-506.2773191481987
527,2,-512.31114203227
528,4,-525.1077714895849
529,87,-1040.2931964572053
530,41,-633.0476581528276
531,13,-557.5565754882141
532,5,-531.5306219210618
533,59,-677.6775250485962
534,41,-708.7459852672895
535,16,-555.6794422981156
536,54,-734.7636992693269
537,1,-505.9275104298504
538,1,-507.5926150925448
539,11,-597.0800704946678
540,7,-545.4877116485727
541,73,-767.1111265794757
542,5,-534.6511569080787
543,31,-707.2773414597061
544,34,-624.6568560226406
545,8,-548.3028411908613
546,1,-505.96778109322804
547,28,-658.1890759721165
548,12,-572.262733924291
549,1,-507.5904621823367
550,36,-747.6970665267158
551,7,-544.9719362057753
552,22,-686.2642394394372
553,2,-516.1763536492798
554,3,-518.4724420192366
555,3,-518.1774357027747
556,32,-749.1551113768086
557,4,-525.967270159013
558,14,-586.150081251536
559,5,-531.704571221905
560,23,-662.8481402500643
561,1,-505.9280573387464
562,2,-505.1542853035828
563,18,-585.2164724685113
564,12,-542.8022499420862
565,3,-510.57273817087616
566,1,-505.9675538459622
567,17,-615.9838209613314
568,9,-571.524599592821
569,2,-511.6425130245073
570,3,-517.6922656725599
571,25,-660.1361900411126
572,5,-529.2572670128302
573,49,-679.7767532450384
574,6,-521.19441600441
575,1,-502.8757977204912
576,32,-596.6539569385521
577,40,-688.513194958532
578,1,-505.96621539535704
579,14,-610.1328525782295
580,52,-838.2635464154366
581,33,-642.1740449823941
582,16,-597.4632750891077
583,4,-522.7719818922272
584,13,-583.3762122548005
585,30,-666.9323407411819
586,4,-513.2980439056316
587,46,-794.7655321310872
588,4,-521.7543800542975
589,2,-505.38027630048964
590,12,-537.3687591434426
591,35,-698.6687276958771
592,2,-506.5159318991208
593,34,-703.1694264562773
594,3,-519.7575095461306
595,33,-704.5896580873657
596,47,-848.2342986382095
597,81,-1261.1113704721795
598,4,-524.0255278015659
599,9,-553.4825224305296
600,7,-560.9020742747875
601,6,-520.7155536316587
602,7,-555.5240598783058
603,18,-569.4905315419849
604,16,-594.5250536665975
605,2,-511.75444359767454
606,12,-581.9718959075801
607,18,-631.6189745465939
608,25,-692.9495436010949
609,7,-541.0446259958205
610,98,-1249.5804157032953
611,5,-533.2622561281692
612,77,-1079.954020960818
613,99,-1130.8769553086838
614,12,-574.2767251346964
615,27,-621.8955481197336
616,17,-616.7380757768364
617,41,-755.727274355371
618,62,-815.344604904312
619,9,-553.5356229443873
620,14,-609.2118259673462
621,4,-525.3913332104797
622,32,-729.1069183873424
623,1,-502.8775303127149
624,1,-506.2766423717358
625,1,-507.5926041137647
626,58,-753.248214091203
627,2,-513.4654007644759
628,2,-511.6507570074841
629,3,-519.5449472453627
630,2,-513.4724767708989
631,54,-696.0458337330839
632,1,-507.5897742255861
633,45,-963.0950903843736
634,7,-544.9452568009946
635,9,-542.4785939169751
636,26,-659.7065517487829
637,9,-563.3118558842139
638,8,-520.4135005520393
639,27,-669.7970987578509
640,63,-933.7876257363115
641,18,-604.6728336984916
642,1,-505.92657836163426
643,1,-507.59262086968806
644,39,-680.6890892364042
645,2,-516.1793838037593
646,7,-528.5487571851671
647,1,-506.3916735270851
648,2,-512.133062048458
649,6,-535.6719869610446
650,5,-529.6895267259797
651,1,-506.3937716270334
652,80,-1161.8851799725448
653,12,-555.2305018476814
654,8,-552.9125376223154
655,10,-563.9108027167757
656,7,-541.9530081049388
657,10,-532.8323024249291
658,22,-677.0419135682166
659,2,-512.892791282509
660,7,-550.0296118826865
661,2,-511.75243831707434
662,2,-506.69716846323433
663,26,-724.0638137829193
664,11,-550.1633263230354
665,1,-507.5904963860683
666,1,-505.9290024596772
667,1,-506.3937900070002
668,6,-537.8224843820344
669,9,-567.6600805057009
670,15,-600.3982843201719
671,5,-530.7008056255731
672,1,-506.27664732148645
673,7,-541.3075381827596
674,18,-641.7623135897261
675,5,-530.3811813083182
676,1,-506.1274888773064
677,2,-512.6239728049118
678,13,-605.3648828538621
679,1,-504.21788992232564
680,17,-601.3875987446818
681,42,-666.4190365992807
682,12,-574.2692182692807
683,1,-506.1260356872765
684,5,-532.3982195783117
685,3,-522.9350947288028
686,41,-750.2507196295658
687,1,-506.1267587071837
688,1,-504.21790860576584
689,20,-566.9524333135639
690,21,-616.6109610769747
691,7,-549.6138793392759
692,14,-569.403298317417
693,1,-506.2732153404957
694,8,-556.9349015928489
695,1,-504.22029316545274
696,1,-505.96880249052214
697,21,-667.8445933165281
698,80,-815.5721924882862
699,42,-646.1358125129439
700,2,-515.3111797380428
701,10,-560.9859431087968
702,45,-816.4219813928112
703,12,-562.7918623589503
704,56,-722.5548553376277
705,7,-543.7526002240877
706,40,-689.5923590464897
707,11,-580.1424647904738
708,6,-535.2361644412687
709,1,-505.9265928796508
710,5,-530.562602709298
711,1,-506.27665622965435
712,1,-502.87742258206447
713,12,-560.1464293285811
714,1,-504.21523350657765
715,4,-516.2304059419515
716,72,-1113.805493779118
717,50,-674.8345561210806
718,7,-556.0255712814509
719,12,-552.6315600712429
720,18,-604.4346708006196
721,2,-508.67556088935896
722,11,-574.1115065093882
723,4,-510.9503655338311
724,12,-576.1060910414507
725,2,-511.3059627723537
726,1,-502.87500944089487
727,1,-507.59259715728837
728,9,-557.9234571693745
729,4,-532.8684568736634
730,17,-594.9248047828015
731,7,-542.0068223583003
732,8,-545.8086780512592
733,12,-602.8982125561023
734,7,-541.9276839711682
735,10,-563.5019436490819
736,1,-505.92842684115095
737,15,-571.1426407050355
738,14,-624.8548332884394
739,67,-889.7498637354586
740,1,-502.8763476991717
741,4,-524.534667581087
742,8,-566.7098408906528
743,4,-514.5591154625037
744,2,-512.974446109548
745,8,-550.1890886603435
746,1,-506.2744316497214
747,2,-512.5599282960569
748,35,-627.5634871660861
749,1,-502.87565010129134
750,9,-557.4670523479472
751,40,-708.157689835471
752,25,-655.2786342772193
753,13,-582.7837604675617
754,6,-519.7481222499066
755,7,-540.1113623499966
756,5,-529.2722296021408
757,1,-507.59212617258237
758,11,-578.5072733787094
759,70,-839.1898398429134
760,18,-543.3829976756045
761,20,-570.7680073054901
762,1,-505.96995488885307
763,64,-718.9981733305115
764,1,-507.59288671968324
765,12,-585.4874851784523
766,6,-540.0001452927809
767,2,-511.3399984758309
768,12,-583.8912679067357
769,8,-549.4248471202045
770,4,-514.9334604900947
771,21,-570.0279804082857
772,2,-512.1714360882685
773,27,-625.7796855322791
774,1,-507.59543314253915
775,3,-516.7259593420983
776,1,-506.2742957586792
777,3,-524.5500583539431
778,1,-502.87561412515015
779,99,-982.9255248781445
780,24,-678.9330282996835
781,5,-531.1648285604113
782,8,-558.5679145606906
783,25,-685.8676466411193
784,1,-506.1243170449503
785,2,-508.673112009813
786,10,-572.9213275993075
787,16,-600.7047760490345
788,20,-658.1524968726362
789,8,-552.2714036178422
790,1,-505.9303070247238
791,7,-545.7829500573789
792,8,-554.1738917893596
793,38,-679.6035125489223
794,16,-601.8148044362683
795,2,-511.76205419840386
796,11,-591.2510131113286
797,22,-654.1123102508232
798,7,-544.8274150780225
799,9,-569.8065887172941
800,3,-518.9733297394627
801,2,-512.6673267471052
802,43,-756.4647607857983
803,20,-578.6801535490766
804,21,-640.4621837218787
805,1,-505.96834429529724
806,1,-504.2179121271032
807,6,-531.6740975564322
808,2,-505.1583193367138
809,18,-566.2566940675758
810,4,-527.2132038834886
811,2,-513.3735116776418
812,16,-603.5909469962285
813,28,-684.5237435552178
814,7,-547.0107426134772
815,4,-524.5312876101164
816,19,-602.4604694035345
817,2,-511.03493476428497
818,2,-509.3189401507118
819,66,-785.1393768808888
820,24,-655.4726788864768
821,10,-551.7054603707984
822,27,-690.4857413425644
823,56,-768.3606825829825
824,2,-507.9417762865818
825,99,-875.5847498411775
826,9,-560.8818977456591
827,10,-576.8717510425
828,17,-575.034719059119
829,15,-608.427059130085
830,10,-558.3435221801899
831,4,-525.7917908932127
832,4,-528.1886905913946
833,2,-511.3129997336384
834,14,-602.5616344148634
835,32,-692.341302775398
836,2,-506.51103945535385
837,31,-751.1055722058592
838,1,-506.27579489806277
839,18,-632.2182982445742
840,1,-507.59032404047184
841,99,-936.4162933976468
842,43,-816.7127403111269
843,1,-507.5905147432358
844,16,-614.2560060767584
845,22,-595.5413516807744
846,10,-553.4769568434076
847,96,-1276.939413796797
848,15,-583.0727409087074
849,3,-523.2434820059128
850,6,-529.4099815042538
851,7,-557.4925072244973
852,13,-578.5098696920279
853,7,-540.4891758221323
854,24,-648.4860884163921
855,1,-504.2159438977511
856,40,-670.9992861574806
857,34,-647.0290631173012
858,1,-506.2753575214403
859,12,-601.1708260048149
860,15,-544.5094418194709
861,44,-785.8640645592
862,2,-513.686997139629
863,32,-739.2055932491952
864,48,-834.2555082709728
865,7,-556.8654893826106
866,1,-504.2178948494228
867,6,-540.3082265531249
868,80,-906.2435109888492
869,9,-560.470826639267
870,6,-547.4327603686572
871,1,-507.5936537366878
872,13,-578.355426253969
873,2,-513.4673962358951
874,5,-533.9357787890019
875,20,-661.2117378293472
876,5,-531.3617304187591
877,11,-570.2977749993852
878,19,-670.3573042860438
879,5,-521.0938164750424
880,1,-505.9675580505286
881,47,-700.0958982201854
882,8,-519.0250441042231
883,12,-578.5765735524146
884,7,-551.040087543129
885,97,-1018.4861447515049
886,44,-745.6229602525609
887,9,-562.6362218375585
888,39,-677.5408142862783
889,9,-567.5766374395164
890,5,-527.5419631029819
891,5,-531.996259392716
892,9,-577.5476550748303
893,1,-507.590986109201
894,8,-551.6114469313959
895,17,-592.663651238401
896,20,-634.9970311259713
897,13,-576.7832851923351
898,14,-592.5079239250241
899,1,-504.21452299298295
900,4,-522.7701338188917
901,3,-509.2047859445151
902,54,-975.5763815422235
903,55,-728.3754969847532
904,30,-672.1907548867947
905,20,-578.9729246830886
906,48,-960.4246978952369
907,17,-581.3386879342739
908,2,-515.9463299506868
909,19,-618.447886263242
910,8,-561.9888644382816
911,9,-545.862092076874
912,3,-517.9792403368976
913,1,-504.2178924321481
914,68,-923.624710519802
915,8,-563.6467509359697
916,5,-517.6544207283239
917,16,-594.545550171106
918,1,-506.39253452692407
919,47,-802.6456037610919
920,7,-532.7374958595262
921,2,-507.9379297988792
922,8,-549.1476295402722
923,1,-507.5905819338988
924,6,-536.5382967318501
925,1,-507.59444287278154
926,3,-517.5428578410904
927,48,-693.4118842551353
928,1,-506.12669958990415
929,58,-952.2556215459983
930,39,-750.5976479884033
931,20,-604.1556620368228
932,50,-817.2029020851988
933,7,-522.9479665558928
934,20,-624.5431258836417
935,16,-593.5315405607572
936,4,-525.3710466871515
937,1,-506.12605780200715
938,15,-598.9753431096483
939,1,-507.59261629824357
940,10,-569.723588565383
941,67,-842.7537313382109
942,14,-581.8902593097431
943,26,-659.37268849331
944,18,-638.0305591769136
945,2,-511.75529887519235
946,1,-504.2180850312618
947,7,-532.6098597070912
948,28,-652.830770222516
949,4,-523.316281763897
950,7,-558.9937632571664
951,69,-806.4800028483387
952,5,-530.2808932256424
953,1,-507.59213199091806
954,4,-522.1262735557839
955,6,-541.542557106369
956,3,-513.5796623071418
957,2,-512.8409899585655
958,22,-652.3349609545962
959,58,-745.6688513347135
960,1,-504.2162818919937
961,1,-506.12347711011967
962,2,-511.7191612792064
963,1,-502.87978195503825
964,5,-530.2940825538882
965,99,-864.4573252155391
966,79,-909.3515736498575
967,29,-680.9492028344941
968,3,-520.3462252272684
969,18,-611.1971405826623
970,6,-539.1940116183322
971,7,-550.7526650184419
972,3,-517.4427406082644
973,14,-589.1586747772341
974,7,-541.5746558342081
975,6,-536.2642166129345
976,53,-751.5537920543304
977,52,-635.6957128351074
978,1,-505.96753506217414
979,19,-616.8177842829389
980,40,-723.5588095346918
981,29,-726.0337265857694
982,10,-569.8775988856335
983,2,-512.6715581355527
984,25,-669.6699938271021
985,65,-983.8410957994954
986,17,-613.1057802484103
987,2,-511.30863321542176
988,13,-581.856418899517
989,28,-687.7545390367286
990,51,-915.3503328279577
991,1,-502.8751439189398
992,42,-838.0997281351363
993,16,-589.8542500376782
994,7,-540.9238607597634
995,7,-543.2816082253152
996,9,-541.5057504707974
997,2,-512.0728701220959
998,3,-520.8461923715338
999,14,-545.3718674500419
1000,5,-522.98668769141
1001,8,-524.8012434145085
1002,10,-571.4819211996818
1003,2,-507.9413067868246
1004,1,-505.9311683836655
1005,19,-618.4447517225047
1006,10,-567.7308840924284
1007,6,-537.3216122964726
1008,39,-780.9129018724673
1009,36,-773.763635839761
1010,6,-516.0064672503399
1011,2,-506.51854397204755
1012,57,-910.4056808694561
1013,5,-533.5236180425266
1014,4,-526.4242300161135
1015,2,-512.9812548385477
1016,17,-597.083013869076
1017,8,-542.1878743800224
1018,2,-506.6957246035089
1019,5,-531.4567391151809
1020,1,-507.59049358777946
1021,10,-523.7156051790056
1022,2,-508.667042793126
1023,13,-588.5461320496506
1024,12,-547.9589258423667
1025,10,-545.1460050997443
1026,14,-548.9404533289372
1027,8,-564.9722966922578
1028,1,-505.9716607575356
1029,5,-540.1047240773772
1030,5,-530.6943963048822
1031,18,-609.7121673870884
1032,3,-524.5426205188181
1033,32,-731.6739979426578
1034,1,-506.1233264485952
1035,3,-519.5852683638885
1036,3,-518.4794160587317
1037,1,-505.96879110380036
1038,2,-512.6239388222644
1039,39,-675.6441088240105
1040,1,-506.2762526533654
1041,4,-526.8180980338558
1042,99,-998.9458222334711
1043,10,-575.4032109645925
1044,1,-506.27564083264775
1045,14,-619.7214848032194
1046,3,-519.9120210965399
1047,6,-523.0235940094495
1048,1,-506.3908443542206
1049,12,-593.3046318625212
1050,1,-502.8755032989564
1051,11,-583.9031782995071
1052,22,-622.6206996623334
1053,34,-764.6912677975192
1054,5,-531.7092130279602
1055,95,-1472.3681869749566
1056,2,-515.1292530856738
1057,1,-506.27830038850243
1058,59,-1030.8990286093772
1059,11,-568.1739865629293
1060,2,-505.14966777309934
1061,2,-511.3039573255568
1062,8,-562.8925830201817
1063,17,-596.6227041141453
1064,3,-508.5133080296369
1065,2,-511.3342639896991
1066,1,-504.22028004421935
1067,1,-506.3938013107072
1068,6,-535.3897509406579
1069,54,-1027.6395352631685
1070,27,-651.146468688078
1071,1,-506.39421589855067
1072,5,-533.0089330510241
1073,1,-507.59213197998207
1074,4,-515.2954093951865
1075,19,-592.8972092586405
